county,town,office,district,party,candidate,votes
Windham,Thompson,President,,CC,Howard Phillips,41
Windham,Thompson,President,,Green,Ralph Nader,187
Windham,Thompson,President,,Reform,Pat Buchanan,20
Windham,Thompson,President,,Lbt,Harry Browne,12
Windham,Thompson,US Senate,,Rep,Phil Giordano,1108
Windham,Thompson,US Senate,,Dem,Joe Lieberman,2175
Windham,Thompson,US Senate,,CC,"William Kozak, Jr.",157
Windham,Thompson,US Senate,,Lbt,Wildey J. Moore,46
Windham,Thompson,US House,2.0,Rep,Rob Simmons,1534
Windham,Thompson,US House,2.0,Dem,Sam Gejdenson,1999
Windham,Thompson,US House,2.0,Ind,Rob Simmons,103
Windham,Thompson,State Senate,29.0,Dem,"Donald E. Williams, Jr.",2709
Windham,Thompson,State House,51.0,Dem,Shawn T. Johnston,2754
Tolland,Tolland,President,,Rep,George Bush,3035
Tolland,Tolland,President,,Dem,Al Gore,3521
Tolland,Tolland,President,,CC,Howard Phillips,34
Tolland,Tolland,President,,Green,Ralph Nader,336
Tolland,Tolland,President,,Reform,Pat Buchanan,24
Tolland,Tolland,President,,Lbt,Harry Browne,21
Tolland,Tolland,US Senate,,Rep,Phil Giordano,2518
Tolland,Tolland,US Senate,,Dem,Joe Lieberman,3602
Tolland,Tolland,US Senate,,CC,"William Kozak, Jr.",131
Tolland,Tolland,US Senate,,Lbt,Wildey J. Moore,51
Tolland,Tolland,US House,2.0,Rep,Rob Simmons,3208
Tolland,Tolland,US House,2.0,Dem,Sam Gejdenson,3111
Tolland,Tolland,US House,2.0,Ind,Rob Simmons,95
Tolland,Tolland,State Senate,35.0,Rep,Tony Guglielmo,4242
Tolland,Tolland,State House,53.0,Dem,Michael J. Cardin,4560
Tolland,Tolland 1,State Senate,35.0,Rep,Tony Guglielmo,1693
Tolland,Tolland 2,State Senate,35.0,Rep,Tony Guglielmo,2549
Litchfield,Torrington,President,,Rep,George Bush,5843
Litchfield,Torrington,President,,Dem,Al Gore,7762
Litchfield,Torrington,President,,CC,Howard Phillips,89
Litchfield,Torrington,President,,Green,Ralph Nader,955
Litchfield,Torrington,President,,Reform,Pat Buchanan,45
Litchfield,Torrington,President,,Lbt,Harry Browne,37
Litchfield,Torrington,US Senate,,Rep,Phil Giordano,5039
Litchfield,Torrington,US Senate,,Dem,Joe Lieberman,7746
Litchfield,Torrington,US Senate,,CC,"William Kozak, Jr.",432
Litchfield,Torrington,US Senate,,Lbt,Wildey J. Moore,84
Litchfield,Torrington,US House,6.0,Rep,Nancy Johnson,7785
Litchfield,Torrington,US House,6.0,Dem,Paul Valenti,4570
Litchfield,Torrington,US House,6.0,CC,Timothy A. Knibbs,201
Litchfield,Torrington,US House,6.0,Green,Audrey A. Cole,681
Litchfield,Torrington,State Senate,30.0,Rep,Andrew Roraback,8539
Litchfield,Torrington,State Senate,30.0,Dem,Kevin E. Creed,4538
Litchfield,"Torrington, part of",State House,64.0,Rep,John Morris,2701
Litchfield,"Torrington, part of",State House,64.0,Dem,Roberta B. Willis,2822
Litchfield,"Torrington, part of",State House,65.0,Rep,Patricia L. Dupret,3184
Litchfield,"Torrington, part of",State House,65.0,Dem,John S. Kovaleski,3691
Litchfield,"Torrington, part of",State House,65.0,Green,Thomas P. Ethier,923
Fairfield,Trumbull,President,,Rep,George Bush,9142
Fairfield,Trumbull,President,,Dem,Al Gore,8659
Fairfield,Trumbull,President,,CC,Howard Phillips,58
Fairfield,Trumbull,President,,Green,Ralph Nader,555
Fairfield,Trumbull,President,,Reform,Pat Buchanan,44
Fairfield,Trumbull,President,,Lbt,Harry Browne,37
Fairfield,Trumbull,US Senate,,Rep,Phil Giordano,7019
Fairfield,Trumbull,US Senate,,Dem,Joe Lieberman,9745
Fairfield,Trumbull,US Senate,,CC,"William Kozak, Jr.",173
Fairfield,Trumbull,US Senate,,Lbt,Wildey J. Moore,91
Fairfield,Trumbull,US House,4.0,Rep,Christopher Shays,11356
Fairfield,Trumbull,US House,4.0,Dem,Stephanie Sanchez,5214
Fairfield,Trumbull,US House,4.0,Lbt,Daniel Gislao,139
Fairfield,Trumbull,US House,4.0,Ind,Frank M. Don,50
Fairfield,Trumbull,State Senate,22.0,Rep,"Angelina ""Lee"" Scarpetti",8205
Fairfield,Trumbull,State Senate,22.0,Dem,Bill Finch,8853
Fairfield,Trumbull,State Senate,22.0,Lbt,Carl E. Vassar,119
Fairfield,"Trumbull, part of",State House,122.0,Rep,Lawrence G. Miller,1250
Fairfield,"Trumbull, part of",State House,123.0,Rep,T. R. Rowe,6603
Fairfield,"Trumbull, part of",State House,123.0,Dem,Stacy Lynn Werner,4562
Fairfield,"Trumbull, part of",State House,134.0,r,"John E. Stone, Jr.",2016
Fairfield,"Trumbull, part of",State House,134.0,Dem,Ellery E. Plotkin,1529
Tolland,Union,President,,Rep,George Bush,205
Tolland,Union,President,,Dem,Al Gore,185
Tolland,Union,President,,CC,Howard Phillips,1
Tolland,Union,President,,Green,Ralph Nader,29
Tolland,Union,President,,Reform,Pat Buchanan,2
Tolland,Union,President,,Lbt,Harry Browne,1
Tolland,Union,US Senate,,Rep,Phil Giordano,162
Tolland,Union,US Senate,,Dem,Joe Lieberman,193
Tolland,Union,US Senate,,CC,"William Kozak, Jr.",13
Tolland,Union,US Senate,,Lbt,Wildey J. Moore,4
Tolland,Union,US House,2.0,Rep,Rob Simmons,202
Tolland,Union,US House,2.0,Dem,Sam Gejdenson,170
Tolland,Union,US House,2.0,Ind,Rob Simmons,8
Tolland,Union,State Senate,35.0,Rep,Tony Guglielmo,299
Tolland,Union,State House,52.0,Rep,Allen Bacchiochi,168
Tolland,Union,State House,52.0,Dem,John D. Mordasky,227
Tolland,Vernon,President,,Rep,George Bush,4831
Tolland,Vernon,President,,Dem,Al Gore,7014
Tolland,Vernon,President,,CC,Howard Phillips,43
Tolland,Vernon,President,,Green,Ralph Nader,609
Tolland,Vernon,President,,Reform,Pat Buchanan,33
Tolland,Vernon,President,,Lbt,Harry Browne,28
Tolland,Vernon,US Senate,,Rep,Phil Giordano,4157
Tolland,Vernon,US Senate,,Dem,Joe Lieberman,6761
Tolland,Vernon,US Senate,,CC,"William Kozak, Jr.",200
Tolland,Vernon,US Senate,,Lbt,Wildey J. Moore,77
Tolland,Vernon,US House,2.0,Rep,Rob Simmons,5148
Tolland,Vernon,US House,2.0,Dem,Sam Gejdenson,5975
Tolland,Vernon,US House,2.0,Ind,Rob Simmons,181
Tolland,Vernon,State Senate,35.0,Rep,Tony Guglielmo,6729
Tolland,"Vernon, part of",State House,8.0,Rep,Robert J. Kleinhans,1337
Tolland,"Vernon, part of",State House,8.0,Dem,Patrick J. Flaherty,1697
Tolland,"Vernon, part of",State House,55.0,Rep,Pamela Z. Sawyer,711
Tolland,"Vernon, part of",State House,56.0,Rep,Jason L. McCoy,3170
Tolland,"Vernon, part of",State House,56.0,Dem,Claire Janowski,4025
Tolland,"Vernon, part of",State House,56.0,PC,David A. Moore,60
New.London,Voluntown,President,,Rep,George Bush,507
New.London,Voluntown,President,,Dem,Al Gore,523
New.London,Voluntown,President,,CC,Howard Phillips,7
New.London,Voluntown,President,,Green,Ralph Nader,70
New.London,Voluntown,President,,Reform,Pat Buchanan,4
New.London,Voluntown,President,,Lbt,Harry Browne,8
New.London,Voluntown,US Senate,,Rep,Phil Giordano,370
New.London,Voluntown,US Senate,,Dem,Joe Lieberman,556
New.London,Voluntown,US Senate,,CC,"William Kozak, Jr.",28
New.London,Voluntown,US Senate,,Lbt,Wildey J. Moore,15
New.London,Voluntown,US House,2.0,Rep,Rob Simmons,616
New.London,Voluntown,US House,2.0,Dem,Sam Gejdenson,392
New.London,Voluntown,US House,2.0,Ind,Rob Simmons,26
New.London,Voluntown,State Senate,18.0,Rep,Cathy Welles Cook,641
New.London,Voluntown,State Senate,18.0,Dem,Donald R. Maranell,289
New.London,Voluntown,State Senate,18.0,Green,Timothy R. Bowles,40
New.London,Voluntown,State House,45.0,Dem,Steven Mikutel,655
New.Haven,Wallingford,President,,Rep,George Bush,7699
New.Haven,Wallingford,President,,Dem,Al Gore,11916
New.Haven,Wallingford,President,,CC,Howard Phillips,82
New.Haven,Wallingford,President,,Green,Ralph Nader,928
New.Haven,Wallingford,President,,Reform,Pat Buchanan,81
New.Haven,Wallingford,President,,Lbt,Harry Browne,35
New.Haven,Wallingford,US Senate,,Rep,Phil Giordano,6160
New.Haven,Wallingford,US Senate,,Dem,Joe Lieberman,12393
New.Haven,Wallingford,US Senate,,CC,"William Kozak, Jr.",271
New.Haven,Wallingford,US Senate,,Lbt,Wildey J. Moore,96
New.Haven,Wallingford,US House,3.0,Rep,June M. Gold,5713
New.Haven,Wallingford,US House,3.0,Dem,Rosa L. DeLauro,13066
New.Haven,Wallingford,US House,3.0,NL,Gail Dalby,93
New.Haven,Wallingford,State Senate,34.0,Rep,Rick Hillegas,6827
New.Haven,Wallingford,State Senate,34.0,Dem,Brian McDermott,11672
New.Haven,"Wallingford, part of",State House,83.0,Rep,Len Suzio,1320
New.Haven,"Wallingford, part of",State House,83.0,Dem,Jim Abrams,1593
New.Haven,"Wallingford, part of",State House,85.0,Rep,"Jerry Farrell, Jr.",4145
New.Haven,"Wallingford, part of",State House,85.0,Dem,Mary M. Mushinsky,5560
New.Haven,"Wallingford, part of",State House,90.0,Rep,Andrew Falvey,1109
New.Haven,"Wallingford, part of",State House,90.0,Dem,Mary G. Fritz,2710
New.Haven,"Wallingford, part of",State House,103.0,Dem,J. Brendan Sharkey,1232
New.Haven,"Wallingford, part of",State House,103.0,Rep,Al Adinolfi,1278
Litchfield,Warren,President,,Rep,George Bush,328
Litchfield,Warren,President,,Dem,Al Gore,300
Litchfield,Warren,President,,CC,Howard Phillips,3
Litchfield,Warren,President,,Green,Ralph Nader,42
Litchfield,Warren,President,,Reform,Pat Buchanan,2
Litchfield,Warren,President,,Lbt,Harry Browne,3
Litchfield,Warren,US Senate,,Rep,Phil Giordano,256
Litchfield,Warren,US Senate,,Dem,Joe Lieberman,328
Litchfield,Warren,US Senate,,CC,"William Kozak, Jr.",14
Litchfield,Warren,US Senate,,Lbt,Wildey J. Moore,18
Litchfield,Warren,US House,6.0,Rep,Nancy Johnson,406
Litchfield,Warren,US House,6.0,Dem,Paul Valenti,163
Litchfield,Warren,US House,6.0,CC,Timothy A. Knibbs,13
Litchfield,Warren,US House,6.0,Green,Audrey A. Cole,27
Litchfield,Warren,State Senate,30.0,Rep,Andrew Roraback,382
Litchfield,Warren,State Senate,30.0,Dem,Kevin E. Creed,215
Litchfield,Warren,State House,66.0,Rep,Craig A. Miner,349
Litchfield,Warren,State House,66.0,Dem,Thomas C. O'Neil,222
Litchfield,Warren,State House,66.0,Lbt,George C. Eggert,18
Litchfield,Washington,President,,Rep,George Bush,852
Litchfield,Washington,President,,Dem,Al Gore,984
Litchfield,Washington,President,,CC,Howard Phillips,3
Litchfield,Washington,President,,Green,Ralph Nader,144
Litchfield,Washington,President,,Reform,Pat Buchanan,4
Litchfield,Washington,President,,Lbt,Harry Browne,10
Litchfield,Washington,US Senate,,Rep,Phil Giordano,573
Litchfield,Washington,US Senate,,Dem,Joe Lieberman,1117
Litchfield,Washington,US Senate,,CC,"William Kozak, Jr.",41
Litchfield,Washington,US Senate,,Lbt,Wildey J. Moore,30
Litchfield,Washington,US House,6.0,Rep,Nancy Johnson,1103
Litchfield,Washington,US House,6.0,Dem,Paul Valenti,569
Litchfield,Washington,US House,6.0,CC,Timothy A. Knibbs,11
Litchfield,Washington,US House,6.0,Green,Audrey A. Cole,101
Litchfield,Washington,State Senate,30.0,Rep,Andrew Roraback,935
Litchfield,Washington,State Senate,30.0,Dem,Kevin E. Creed,785
Litchfield,Washington,State House,69.0,Rep,Arthur J. O'Neill,1083
New.Haven,Waterbury,President,,Rep,George Bush,12415
New.Haven,Waterbury,President,,Dem,Al Gore,18069
New.Haven,Waterbury,President,,CC,Howard Phillips,434
New.Haven,Waterbury,President,,Green,Ralph Nader,1057
New.Haven,Waterbury,President,,Reform,Pat Buchanan,183
New.Haven,Waterbury,President,,Lbt,Harry Browne,69
New.Haven,Waterbury,US Senate,,Rep,Phil Giordano,8249
New.Haven,Waterbury,US Senate,,Dem,Joe Lieberman,20022
New.Haven,Waterbury,US Senate,,CC,"William Kozak, Jr.",1065
New.Haven,Waterbury,US Senate,,Lbt,Wildey J. Moore,198
New.Haven,Waterbury,US House,5.0,Rep,Mark Nielsen,9732
New.Haven,Waterbury,US House,5.0,Dem,Jim Maloney,18343
New.Haven,Waterbury,US House,5.0,CC,Joseph A. Zdonczyk,1001
New.Haven,"Waterbury, part of",State Senate,15.0,Rep,Michael J. McDonald,4483
New.Haven,"Waterbury, part of",State Senate,15.0,Dem,John V. Hartley,10503
New.Haven,"Waterbury, part of",State Senate,16.0,Rep,Stephen R. Somma,5969
New.Haven,"Waterbury, part of",State Senate,16.0,Dem,Donald S. Rinaldi,7604
New.Haven,"Waterbury, part of",State House,71.0,Rep,Anthony J. D'Amelio,4158
New.Haven,"Waterbury, part of",State House,71.0,Dem,Tom Brophy,3016
New.Haven,"Waterbury, part of",State House,72.0,Rep,Richard John Cam,873
New.Haven,"Waterbury, part of",State House,72.0,Dem,Reginald G. Beamon,3363
New.Haven,"Waterbury, part of",State House,73.0,Rep,Catherine N. Awwad,2851
New.Haven,"Waterbury, part of",State House,73.0,Dem,Jeffrey J. Berger,4410
New.Haven,"Waterbury, part of",State House,74.0,Dem,Michael J. Jarjura,5127
New.Haven,"Waterbury, part of",State House,75.0,Rep,Michael A. Gimmelli,863
New.Haven,"Waterbury, part of",State House,75.0,Dem,Thomas F. Conway,2740
New.London,Waterford,President,,Rep,George Bush,3577
New.London,Waterford,President,,Dem,Al Gore,5426
New.London,Waterford,President,,CC,Howard Phillips,54
New.London,Waterford,President,,Green,Ralph Nader,560
New.London,Waterford,President,,Reform,Pat Buchanan,43
New.London,Waterford,President,,Lbt,Harry Browne,25
New.London,Waterford,US Senate,,Rep,Phil Giordano,2994
New.London,Waterford,US Senate,,Dem,Joe Lieberman,5630
New.London,Waterford,US Senate,,CC,"William Kozak, Jr.",164
New.London,Waterford,US Senate,,Lbt,Wildey J. Moore,40
New.London,Waterford,US House,2.0,Rep,Rob Simmons,4820
New.London,Waterford,US House,2.0,Dem,Sam Gejdenson,4094
New.London,Waterford,US House,2.0,Ind,Rob Simmons,149
New.London,Waterford,State Senate,20.0,Rep,G. Brian Vachris,2630
New.London,Waterford,State Senate,20.0,Dem,Melodie Peters,6147
New.London,Waterford,State House,38.0,Rep,Jason L. Catala,2667
New.London,Waterford,State House,38.0,Dem,Andrea L. Stillman,6225
Litchfield,Watertown,President,,Rep,George Bush,5214
Litchfield,Watertown,President,,Dem,Al Gore,4552
Litchfield,Watertown,President,,CC,Howard Phillips,64
Litchfield,Watertown,President,,Green,Ralph Nader,426
Litchfield,Watertown,President,,Reform,Pat Buchanan,31
Litchfield,Watertown,President,,Lbt,Harry Browne,25
Litchfield,Watertown,US Senate,,Rep,Phil Giordano,3411
Litchfield,Watertown,US Senate,,Dem,Joe Lieberman,5434
Litchfield,Watertown,US Senate,,CC,"William Kozak, Jr.",244
Litchfield,Watertown,US Senate,,Lbt,Wildey J. Moore,116
Litchfield,Watertown,US House,6.0,Rep,Nancy Johnson,5885
Litchfield,Watertown,US House,6.0,Dem,Paul Valenti,2822
Litchfield,Watertown,US House,6.0,CC,Timothy A. Knibbs,180
Litchfield,Watertown,US House,6.0,Green,Audrey A. Cole,207
Litchfield,Watertown,State Senate,32.0,Rep,Louis C. DeLuca,5849
Litchfield,Watertown,State Senate,32.0,Lbt,Richard R. Antico,457
Litchfield,Watertown,State House,68.0,Rep,Brian J. Flaherty,7002
Litchfield,Watertown,State House,68.0,Dem,Alan Mickel,1999
Hartford,West Hartford,President,,Rep,George Bush,10447
Hartford,West Hartford,President,,Dem,Al Gore,21069
Hartford,West Hartford,President,,CC,Howard Phillips,104
Hartford,West Hartford,President,,Green,Ralph Nader,1389
Hartford,West Hartford,President,,Reform,Pat Buchanan,70
Hartford,West Hartford,President,,Lbt,Harry Browne,69
Hartford,West Hartford,US Senate,,Rep,Phil Giordano,8850
Hartford,West Hartford,US Senate,,Dem,Joe Lieberman,21220
Hartford,West Hartford,US Senate,,CC,"William Kozak, Jr.",373
Hartford,West Hartford,US Senate,,Lbt,Wildey J. Moore,132
Hartford,West Hartford,US House,1.0,Rep,Bob Backlund,8021
Hartford,West Hartford,US House,1.0,Dem,John Larson,22079
Hartford,West Hartford,State Senate,5.0,Rep,Bob Lutts,7358
Hartford,West Hartford,State Senate,5.0,Dem,Kevin B. Sullivan,23036
Hartford,"West Hartford, part of",State House,18.0,Rep,Robert F. Kappes,2491
Hartford,"West Hartford, part of",State House,18.0,Dem,Andrew M. Fleischmann,8381
Hartford,"West Hartford, part of",State House,19.0,Rep,Robert Farr,5889
Hartford,"West Hartford, part of",State House,19.0,Dem,Jonathan A. Harris,5880
Hartford,"West Hartford, part of",State House,20.0,Rep,Lisa K. MacDonald,2949
Hartford,"West Hartford, part of",State House,20.0,Dem,David McCluskey,4945
New.Haven,West Haven,President,,Rep,George Bush,5344
New.Haven,West Haven,President,,Dem,Al Gore,13350
New.Haven,West Haven,President,,CC,Howard Phillips,179
New.Haven,West Haven,President,,Green,Ralph Nader,832
New.Haven,West Haven,President,,Reform,Pat Buchanan,76
New.Haven,West Haven,President,,Lbt,Harry Browne,24
New.Haven,West Haven,US Senate,,Rep,Phil Giordano,4172
New.Haven,West Haven,US Senate,,Dem,Joe Lieberman,13301
New.Haven,West Haven,US Senate,,CC,"William Kozak, Jr.",265
New.Haven,West Haven,US Senate,,Lbt,Wildey J. Moore,69
New.Haven,West Haven,US House,3.0,Rep,June M. Gold,3803
New.Haven,West Haven,US House,3.0,Dem,Rosa L. DeLauro,13835
New.Haven,West Haven,US House,3.0,NL,Gail Dalby,81
New.Haven,"West Haven, part of",State Senate,10.0,Rep,James O'Connell,1554
New.Haven,"West Haven, part of",State Senate,10.0,Dem,Toni N. Harp,5057
New.Haven,"West Haven, part of",State Senate,14.0,Rep,"Win Smith, Jr.",4419
New.Haven,"West Haven, part of",State Senate,14.0,Dem,Andrew Testo,6007
New.Haven,"West Haven, part of",State House,115.0,Rep,Paul M. Frosolone,1555
New.Haven,"West Haven, part of",State House,115.0,Dem,Stephen D. Dargan,5431
New.Haven,"West Haven, part of",State House,116.0,Rep,John C. Dillman,1552
New.Haven,"West Haven, part of",State House,116.0,Dem,"Louis P. Esposito, Jr.",4399
New.Haven,"West Haven, part of",State House,117.0,Rep,Ray Collins,1988
New.Haven,"West Haven, part of",State House,117.0,Dem,Robert Sandella,2438
Middlesex,Westbrook,President,,Rep,George Bush,1397
Middlesex,Westbrook,President,,Dem,Al Gore,1720
Middlesex,Westbrook,President,,CC,Howard Phillips,25
Middlesex,Westbrook,President,,Green,Ralph Nader,165
Middlesex,Westbrook,President,,Reform,Pat Buchanan,9
Middlesex,Westbrook,President,,Lbt,Harry Browne,4
Middlesex,Westbrook,US Senate,,Rep,Phil Giordano,1138
Middlesex,Westbrook,US Senate,,Dem,Joe Lieberman,1749
Middlesex,Westbrook,US Senate,,CC,"William Kozak, Jr.",57
Middlesex,Westbrook,US Senate,,Lbt,Wildey J. Moore,23
Middlesex,Westbrook,US House,2.0,Rep,Rob Simmons,1427
Middlesex,Westbrook,US House,2.0,Dem,Sam Gejdenson,1507
Middlesex,Westbrook,US House,2.0,Ind,Rob Simmons,42
Middlesex,Westbrook,State Senate,33.0,Dem,Eileen M. Daily,1989
Middlesex,Westbrook,State Senate,33.0,Rep,Anthony Chirico,1002
Middlesex,Westbrook,State House,35.0,Rep,Dan Gallagher,1262
Middlesex,Westbrook,State House,35.0,Dem,Brian O'Connor,1746
Fairfield,Weston,President,,Rep,George Bush,2332
Fairfield,Weston,President,,Dem,Al Gore,2767
Fairfield,Weston,President,,CC,Howard Phillips,4
Fairfield,Weston,President,,Green,Ralph Nader,181
Fairfield,Weston,President,,Reform,Pat Buchanan,9
Fairfield,Weston,President,,Lbt,Harry Browne,21
Fairfield,Weston,US Senate,,Rep,Phil Giordano,1895
Fairfield,Weston,US Senate,,Dem,Joe Lieberman,2809
Fairfield,Weston,US Senate,,CC,"William Kozak, Jr.",36
Fairfield,Weston,US Senate,,Lbt,Wildey J. Moore,34
Fairfield,Weston,US House,5.0,Rep,Mark Nielsen,2439
Fairfield,Weston,US House,5.0,Dem,Jim Maloney,2454
Fairfield,Weston,US House,5.0,CC,Joseph A. Zdonczyk,33
Fairfield,Weston,State Senate,26.0,Rep,Judith G. Freedman,3152
Fairfield,"Weston, part of",State House,133.0,Rep,Cathy C. Tymniak,1007
Fairfield,"Weston, part of",State House,133.0,NL,Terry M. Nevas,55
Fairfield,"Weston, part of",State House,135.0,Rep,John E. Stripp,2052
Fairfield,Westport,President,,Rep,George Bush,5590
Fairfield,Westport,President,,Dem,Al Gore,8304
Fairfield,Westport,President,,CC,Howard Phillips,35
Fairfield,Westport,President,,Green,Ralph Nader,500
Fairfield,Westport,President,,Reform,Pat Buchanan,16
Fairfield,Westport,President,,Lbt,Harry Browne,35
Fairfield,Westport,US Senate,,Rep,Phil Giordano,4423
Fairfield,Westport,US Senate,,Dem,Joe Lieberman,8510
Fairfield,Westport,US Senate,,CC,"William Kozak, Jr.",95
Fairfield,Westport,US Senate,,Lbt,Wildey J. Moore,116
Fairfield,Westport,US House,4.0,Rep,Christopher Shays,8149
Fairfield,Westport,US House,4.0,Dem,Stephanie Sanchez,5000
Fairfield,Westport,US House,4.0,Lbt,Daniel Gislao,109
Fairfield,Westport,US House,4.0,Ind,Frank M. Don,83
Fairfield,Westport,State Senate,26.0,Rep,Judith G. Freedman,7922
Fairfield,"Westport, part of",State House,133.0,R,Cathy C. Tymniak,3647
Fairfield,"Westport, part of",State House,133.0,NL,Terry M. Nevas,383
Fairfield,"Westport, part of",State House,136.0,R,Ken Bernhard,3842
Fairfield,"Westport, part of",State House,136.0,Dem,William L. Scheffler,2833
Hartford,Wethersfield,President,,Rep,George Bush,5593
Hartford,Wethersfield,President,,Dem,Al Gore,8365
Hartford,Wethersfield,President,,CC,Howard Phillips,48
Hartford,Wethersfield,President,,Green,Ralph Nader,547
Hartford,Wethersfield,President,,Reform,Pat Buchanan,35
Hartford,Wethersfield,President,,Lbt,Harry Browne,29
Hartford,Wethersfield,US Senate,,Rep,Phil Giordano,4978
Hartford,Wethersfield,US Senate,,Dem,Joe Lieberman,8082
Hartford,Wethersfield,US Senate,,CC,"William Kozak, Jr.",210
Hartford,Wethersfield,US Senate,,Lbt,Wildey J. Moore,54
Hartford,Wethersfield,US House,1.0,Rep,Bob Backlund,4139
Hartford,Wethersfield,US House,1.0,Dem,John Larson,8846
Hartford,"Wethersfield, part of",State Senate,1.0,Dem,John W. Fonfara,3029
Hartford,"Wethersfield, part of",State Senate,1.0,Green,S. Michael DeRosa,732
Hartford,"Wethersfield, part of",State Senate,9.0,Rep,John F. Kriedel,2326
Hartford,"Wethersfield, part of",State Senate,9.0,Dem,Biagio Billy Ciotto,5935
Hartford,"Wethersfield, part of",State House,28.0,Dem,Paul R. Doyle,8539
Hartford,"Wethersfield, part of",State House,29.0,Dem,Richard D. Tulisano,1164
Hartford,"Wethersfield, part of",State House,29.0,Rep,Stuart A. Webster,584
Tolland,Willington,President,,Rep,George Bush,1036
Tolland,Willington,President,,Dem,Al Gore,1391
Tolland,Willington,President,,CC,Howard Phillips,36
Tolland,Willington,President,,Green,Ralph Nader,207
Tolland,Willington,President,,Reform,Pat Buchanan,27
Tolland,Willington,President,,Lbt,Harry Browne,11
Tolland,Willington,US Senate,,Rep,Phil Giordano,901
Tolland,Willington,US Senate,,Dem,Joe Lieberman,1415
Tolland,Willington,US Senate,,CC,"William Kozak, Jr.",75
Tolland,Willington,US Senate,,Lbt,Wildey J. Moore,22
Tolland,Willington,US House,2.0,Rep,Rob Simmons,1158
Tolland,Willington,US House,2.0,Dem,Sam Gejdenson,1227
Tolland,Willington,US House,2.0,Ind,Rob Simmons,55
Tolland,Willington,State Senate,35.0,Rep,Tony Guglielmo,1621
Tolland,Willington,State House,53.0,Dem,Michael J. Cardin,1641
Fairfield,Wilton,President,,Rep,George Bush,5316
Fairfield,Wilton,President,,Dem,Al Gore,4086
Fairfield,Wilton,President,,CC,Howard Phillips,20
Fairfield,Wilton,President,,Green,Ralph Nader,306
Fairfield,Wilton,President,,Reform,Pat Buchanan,9
Fairfield,Wilton,President,,Lbt,Harry Browne,14
Fairfield,Wilton,US Senate,,Rep,Phil Giordano,4295
Fairfield,Wilton,US Senate,,Dem,Joe Lieberman,4573
Fairfield,Wilton,US Senate,,CC,"William Kozak, Jr.",79
Fairfield,Wilton,US Senate,,Lbt,Wildey J. Moore,39
Fairfield,Wilton,US House,5.0,Rep,Mark Nielsen,5306
Fairfield,Wilton,US House,5.0,Dem,Jim Maloney,3714
Fairfield,Wilton,US House,5.0,CC,Joseph A. Zdonczyk,72
Fairfield,Wilton,State Senate,26.0,Rep,Judith G. Freedman,6403
Fairfield,"Wilton, part of",State House,142.0,Rep,"Lawrence F. Cafero, Jr.",835
Fairfield,"Wilton, part of",State House,142.0,Green,Paul F. Bassler,102
Fairfield,"Wilton, part of",State House,143.0,Rep,Antonietta Toni Boucher,5637
Litchfield,Winchester,President,,Rep,George Bush,1712
Litchfield,Winchester,President,,Dem,Al Gore,2363
Litchfield,Winchester,President,,CC,Howard Phillips,29
Litchfield,Winchester,President,,Green,Ralph Nader,515
Litchfield,Winchester,President,,Reform,Pat Buchanan,17
Litchfield,Winchester,President,,Lbt,Harry Browne,7
Litchfield,Winchester,US Senate,,Rep,Phil Giordano,1509
Litchfield,Winchester,US Senate,,Dem,Joe Lieberman,2360
Litchfield,Winchester,US Senate,,CC,"William Kozak, Jr.",128
Litchfield,Winchester,US Senate,,Lbt,Wildey J. Moore,32
Litchfield,Winchester,US House,6.0,Rep,Nancy Johnson,2501
Litchfield,Winchester,US House,6.0,Dem,Paul Valenti,1206
Litchfield,Winchester,US House,6.0,CC,Timothy A. Knibbs,77
Litchfield,Winchester,US House,6.0,Green,Audrey A. Cole,295
Litchfield,Winchester,State Senate,8.0,Rep,Thomas J. Herlihy,2416
Litchfield,Winchester,State House,63.0,Rep,F. Philip Prelli,2886
Windham,Windham,President,,Rep,George Bush,2127
Windham,Windham,President,,Dem,Al Gore,4895
Windham,Windham,President,,CC,Howard Phillips,38
Windham,Windham,President,,Green,Ralph Nader,511
Windham,Windham,President,,Reform,Pat Buchanan,30
Windham,Windham,President,,Lbt,Harry Browne,31
Windham,Windham,US Senate,,Rep,Phil Giordano,1726
Windham,Windham,US Senate,,Dem,Joe Lieberman,4562
Windham,Windham,US Senate,,CC,"William Kozak, Jr.",128
Windham,Windham,US Senate,,Lbt,Wildey J. Moore,80
Windham,Windham,US House,2.0,Rep,Rob Simmons,2472
Windham,Windham,US House,2.0,Dem,Sam Gejdenson,4259
Windham,Windham,US House,2.0,Ind,Rob Simmons,128
Windham,Windham,State Senate,29.0,Dem,"Donald E. Williams, Jr.",4661
Windham,Windham,State House,49.0,Dem,Walter Pawelkiewicz,4490
Windham,Windham,State House,49.0,Lbt,William L. Rood,896
Windham,Windham,State House,49.0,Ind,Matthew A. Piolunek,266
Hartford,Windsor,President,,Rep,George Bush,4181
Hartford,Windsor,President,,Dem,Al Gore,8770
Hartford,Windsor,President,,CC,Howard Phillips,56
Hartford,Windsor,President,,Green,Ralph Nader,545
Hartford,Windsor,President,,Reform,Pat Buchanan,34
Hartford,Windsor,President,,Lbt,Harry Browne,31
Hartford,Windsor,US Senate,,Rep,Phil Giordano,3732
Hartford,Windsor,US Senate,,Dem,Joe Lieberman,8148
