county,town,office,district,party,candidate,votes
New London,Waterford,State Senate,20,Lbt,Marc L. Guttman,166
New London,Waterford,State House,38,Dem,Elizabeth B. Ritter,7890
Litchfield,Watertown,President,,Rep,John McCain,6601
Litchfield,Watertown,President,,Dem,Barack Obama,4914
Litchfield,Watertown,President,,Ind,Ralph Nader,179
Litchfield,Watertown,President,,write-in,Chuck Baldwin,0
Litchfield,Watertown,President,,write-in,Roger Calero,0
Litchfield,Watertown,President,,write-in,Cynthia McKinney,0
Litchfield,Watertown,President,,write-in,Stewart Moore,0
Litchfield,Watertown,US House,5,Rep,David J. Cappiello,4972
Litchfield,Watertown,US House,5,Dem,Chris Murphy,4885
Litchfield,Watertown,US House,5,Ind,Thomas L. Winn,229
Litchfield,Watertown,US House,5,Green,Harold H. Burbank II,56
Litchfield,Watertown,US House,5,WF,Chris Murphy,921
Litchfield,Watertown,US House,5,write-in,Walter Gengarelly,0
Litchfield,Watertown,State Senate,32,Rep,Robert J. Kane,6753
Litchfield,Watertown,State Senate,32,Dem,John McCarthy,3428
Litchfield,Watertown,State Senate,32,WF,John McCarthy,494
Litchfield,Watertown,State House,68,Rep,Sean Williams,8689
Hartford,West Hartford,President,,Rep,John McCain,10021
Hartford,West Hartford,President,,Dem,Barack Obama,23576
Hartford,West Hartford,President,,Ind,Ralph Nader,390
Hartford,West Hartford,President,,write-in,Chuck Baldwin,5
Hartford,West Hartford,President,,write-in,Roger Calero,1
Hartford,West Hartford,President,,write-in,Cynthia McKinney,4
Hartford,West Hartford,President,,write-in,Stewart Moore,0
Hartford,West Hartford,US House,1,Rep,Joe Visconti,8212
Hartford,West Hartford,US House,1,Dem,John Larson,20986
Hartford,West Hartford,US House,1,Green,Stephen Fournier,798
Hartford,West Hartford,US House,1,WF,John Larson,1538
Hartford,West Hartford,US House,1,write-in,Matthew Coleman,0
New Haven,West Haven,President,,Rep,John McCain,7005
New Haven,West Haven,President,,Dem,Barack Obama,14186
New Haven,West Haven,President,,Ind,Ralph Nader,258
New Haven,West Haven,President,,write-in,Chuck Baldwin,0
New Haven,West Haven,President,,write-in,Roger Calero,1
New Haven,West Haven,President,,write-in,Cynthia McKinney,0
New Haven,West Haven,President,,write-in,Stewart Moore,0
New Haven,West Haven,US House,3,Rep,Bo Itshaky,3022
New Haven,West Haven,US House,3,Dem,Rosa DeLauro,14007
New Haven,West Haven,US House,3,Green,Ralph Ferrucci,670
New Haven,West Haven,US House,3,WF,Rosa DeLauro,2549
Hartford,West Hartford,State Senate,5,Rep,Joseph Merritt,7889
Hartford,West Hartford,State Senate,5,Dem,Jonathan A. Harris,21779
Hartford,West Hartford,State Senate,5,WF,Jonathan A. Harris,1878
Hartford,West Hartford Part,State House,18,Rep,Thomas I. Knox,2938
Hartford,West Hartford Part,State House,18,Dem,Andrew M. Fleischmann,7530
Hartford,West Hartford Part,State House,18,WF,Andrew M. Fleischmann,558
Hartford,West Hartford Part,State House,19,Rep,Theresa McGrath,3524
Hartford,West Hartford Part,State House,19,Dem,Beth Bye,6959
Hartford,West Hartford Part,State House,20,Rep,Chad A. Thompson,2370
Hartford,West Hartford Part,State House,20,Dem,David D. McCluskey,7278
Hartford,West Hartford Part,State House,20,CFL,John Mertens,184
New Haven,West Haven Part,State Senate,10,Rep,Melissa Papantones,1321
New Haven,West Haven Part,State Senate,14,Rep,Vincent Marino,3891
New Haven,West Haven Part,State Senate,14,Dem,Gayle Slossberg,7621
New Haven,West Haven Part,State Senate,10,Dem,Toni N. Harp,6168
New Haven,West Haven Part,State House,115,Dem,Stephen D. Dargan,6158
New Haven,West Haven Part,State House,115,WF,Stephen D. Dargan,901
New Haven,West Haven Part,State House,116,Dem,"Louis P. Esposito, Jr.",5184
New Haven,West Haven Part,State House,116,WF,"Louis P. Esposito, Jr.",663
New Haven,West Haven Part,State House,117,Rep,Stephanie A. Williams,1969
New Haven,West Haven Part,State House,117,D,Paul Davis,2325
Middlesex,Westbrook,President,,Rep,John McCain,1680
Middlesex,Westbrook,President,,Dem,Barack Obama,2104
Middlesex,Westbrook,President,,Ind,Ralph Nader,50
Middlesex,Westbrook,President,,write-in,Chuck Baldwin,1
Middlesex,Westbrook,President,,write-in,Roger Calero,0
Middlesex,Westbrook,President,,write-in,Cynthia McKinney,0
Middlesex,Westbrook,President,,write-in,Stewart Moore,0
Middlesex,Westbrook,US House,2,Rep,Sean Sullivan,1278
Middlesex,Westbrook,US House,2,Dem,Joe Courtney,2080
Middlesex,Westbrook,US House,2,Green,Scott Deshefy,65
Middlesex,Westbrook,US House,2,WF,Joe Courtney,131
Middlesex,Westbrook,US House,2,write-in,Todd Vachon,1
Middlesex,Westbrook,State Senate,33,Rep,Vincent A. Pacileo III,1224
Middlesex,Westbrook,State Senate,33,Dem,Eileen M. Daily,2249
Middlesex,Westbrook,State Senate,33,Green,Colin D. Bennett,94
Middlesex,Westbrook Part,State House,23,Rep,Marilyn Giuliano,846
Middlesex,Westbrook Part,State House,23,Dem,Eileen D. Baker,605
Middlesex,Westbrook Part,State House,23,WF,Eileen D. Baker,50
Middlesex,Westbrook Part,State House,35,Dem,Brian J. O'Connor,1635
Fairfield,Weston,President,,Rep,John McCain,2143
Fairfield,Weston,President,,Dem,Barack Obama,3571
Fairfield,Weston,President,,Ind,Ralph Nader,25
Fairfield,Weston,President,,write-in,Chuck Baldwin,1
Fairfield,Weston,President,,write-in,Roger Calero,0
Fairfield,Weston,President,,write-in,Cynthia McKinney,0
Fairfield,Weston,President,,write-in,Stewart Moore,0
Fairfield,Weston,US House,4,Rep,Christopher Shays,3021
Fairfield,Weston,US House,4,Dem,Jim Himes,2460
Fairfield,Weston,US House,4,Green,Richard Z. Duffee,32
Fairfield,Weston,US House,4,WF,Jim Himes,12
Fairfield,Weston,US House,4,Lbt,Michael Carrano,31
Fairfield,Weston,US House,4,write-in,Eugene Flanagan,0
Fairfield,Weston,State House,135,Rep,John Stripp,3244
Fairfield,Weston,State House,135,Green,Remy G. Chevalier,688
Fairfield,Weston Part,State Senate,26,Rep,Toni Boucher,380
Fairfield,Weston Part,State Senate,26,Dem,John Hartwell,417
Fairfield,Weston Part,State Senate,26,WF,John Hartwell,6
Fairfield,Weston Part,State Senate,28,Rep,John McKinney,2340
Fairfield,Weston Part,State Senate,28,Dem,Martin A. Goldberg,2098
Fairfield,Weston Part,State Senate,28,WF,Martin A. Goldberg,31
Fairfield,Westport,President,,Rep,John McCain,5342
Fairfield,Westport,President,,Dem,Barack Obama,10067
Fairfield,Westport,President,,Ind,Ralph Nader,62
Fairfield,Westport,President,,write-in,Chuck Baldwin,2
Fairfield,Westport,President,,write-in,Roger Calero,0
Fairfield,Westport,President,,write-in,Cynthia McKinney,2
Fairfield,Westport,President,,write-in,Stewart Moore,0
Fairfield,Westport,US House,4,Rep,Christopher Shays,7983
Fairfield,Westport,US House,4,Dem,Jim Himes,6816
Fairfield,Westport,US House,4,Green,Richard Z. Duffee,75
Fairfield,Westport,US House,4,WF,Jim Himes,186
Fairfield,Westport,US House,4,Lbt,Michael Carrano,64
Fairfield,Westport,US House,4,write-in,Eugene Flanagan,0
Fairfield,Westport,State Senate,26,Rep,Toni Boucher,6146
Fairfield,Westport,State Senate,26,Dem,John Hartwell,8029
Fairfield,Westport,State Senate,26,WF,John Hartwell,146
Fairfield,Westport Part,State House,133,Rep,Amanda Parks,444
Fairfield,Westport Part,State House,133,Dem,Kim Fawcett,762
Fairfield,Westport Part,State House,136,Rep,Nitzy Cohen,4656
Fairfield,Westport Part,State House,136,Dem,Joseph Mioli,8815
Hartford,Wethersfield,President,,Rep,John McCain,5890
Hartford,Wethersfield,President,,Dem,Barack Obama,8642
Hartford,Wethersfield,President,,Ind,Ralph Nader,174
Hartford,Wethersfield,President,,write-in,Chuck Baldwin,7
Hartford,Wethersfield,President,,write-in,Roger Calero,0
Hartford,Wethersfield,President,,write-in,Cynthia McKinney,0
Hartford,Wethersfield,President,,write-in,Stewart Moore,0
Hartford,Wethersfield,US House,1,Rep,Joe Visconti,4052
Hartford,Wethersfield,US House,1,Dem,John Larson,8497
Hartford,Wethersfield,US House,1,Green,Stephen Fournier,321
Hartford,Wethersfield,US House,1,WF,John Larson,590
Hartford,Wethersfield,US House,1,write-in,Matthew Coleman,2
Hartford,Wethersfield Part,State Senate,1,Rep,Barbara J. Ruhe,2645
Hartford,Wethersfield Part,State Senate,1,Dem,John W. Fonfara,4952
Hartford,Wethersfield Part,State Senate,1,Green,S. Michael DeRosa,492
Hartford,Wethersfield Part,State Senate,1,WF,John W. Fonfara,385
Hartford,Wethersfield Part,State Senate,9,Rep,Ralph Capenera,2251
Hartford,Wethersfield Part,State Senate,9,Dem,Paul R. Doyle,2876
Hartford,Wethersfield Part,State House,28,Rep,John Cusano,4306
Hartford,Wethersfield Part,State House,28,Dem,Russell A. Morin,7713
Hartford,Wethersfield Part,State House,29,Dem,"Antonio ""Tony"" Guerrera",1013
Hartford,Wethersfield Part,State House,29,WF,"Antonio ""Tony"" Guerrera",83
Hartford,Wethersfield Part,State House,29,CFL,Tomoyo Wakamatsu,90
Tolland,Willington,President,,Rep,John McCain,1254
Tolland,Willington,President,,Dem,Barack Obama,1793
Tolland,Willington,President,,Ind,Ralph Nader,50
Tolland,Willington,President,,write-in,Chuck Baldwin,1
Tolland,Willington,President,,write-in,Roger Calero,0
Tolland,Willington,President,,write-in,Cynthia McKinney,1
Tolland,Willington,President,,write-in,Stewart Moore,0
Tolland,Willington,US House,2,Rep,Sean Sullivan,979
Tolland,Willington,US House,2,Dem,Joe Courtney,1723
Tolland,Willington,US House,2,Green,Scott Deshefy,51
Tolland,Willington,US House,2,WF,Joe Courtney,136
Tolland,Willington,US House,2,write-in,Todd Vachon,0
Tolland,Willington,State Senate,35,Rep,Tony Guglielmo,2132
Tolland,Willington,State House,53,Rep,Robert Arute,1285
Tolland,Willington,State House,53,Rep,Bryan Hurlburt,1550
Fairfield,Wilton,President,,Rep,John McCain,4801
Fairfield,Wilton,President,,Dem,Barack Obama,5569
Fairfield,Wilton,President,,Ind,Ralph Nader,54
Fairfield,Wilton,President,,write-in,Chuck Baldwin,2
Fairfield,Wilton,President,,write-in,Roger Calero,1
Fairfield,Wilton,President,,write-in,Cynthia McKinney,0
Fairfield,Wilton,President,,write-in,Stewart Moore,0
Fairfield,Wilton,US House,4,Rep,Christopher Shays,5908
Fairfield,Wilton,US House,4,Dem,Jim Himes,4008
Fairfield,Wilton,US House,4,Green,Richard Z. Duffee,33
Fairfield,Wilton,US House,4,WF,Jim Himes,117
Fairfield,Wilton,US House,4,Lbt,Michael Carrano,67
Fairfield,Wilton,US House,4,write-in,Eugene Flanagan,6
Fairfield,Wilton,State Senate,26,Rep,Toni Boucher,6487
Fairfield,Wilton,State Senate,26,Dem,John Hartwell,3363
Fairfield,Wilton,State Senate,26,WF,John Hartwell,71
Fairfield,Wilton Part,State House,125,Rep,John W. Hetherington,1809
Fairfield,Wilton Part,State House,143,Dem,Peggy Reeves,3658
Fairfield,Wilton Part,State House,143,Rep,Susan A. Bruschi,3657
Litchfield,Winchester,President,,Rep,John McCain,2340
Litchfield,Winchester,President,,Dem,Barack Obama,2620
Litchfield,Winchester,President,,Ind,Ralph Nader,185
Litchfield,Winchester,President,,write-in,Chuck Baldwin,0
Litchfield,Winchester,President,,write-in,Roger Calero,0
Litchfield,Winchester,President,,write-in,Cynthia McKinney,0
Litchfield,Winchester,President,,write-in,Stewart Moore,0
Litchfield,Winchester,US House,1,Rep,Joe Visconti,1648
Litchfield,Winchester,US House,1,Dem,John Larson,2392
Litchfield,Winchester,US House,1,Green,Stephen Fournier,145
Litchfield,Winchester,US House,1,WF,John Larson,330
Litchfield,Winchester,US House,1,write-in,Matthew Coleman,0
Litchfield,Winchester,State Senate,30,Rep,Andrew Roraback,2635
Litchfield,Winchester,State Senate,30,Dem,Michael J. Renzullo,1669
Litchfield,Winchester,State Senate,30,WF,Michael J. Renzullo,287
Litchfield,Winchester,State House,63,Rep,John B. Rigby,2501
Litchfield,Winchester,State House,63,write-in,William O. Riiska,1102
Windham,Windham,President,,Rep,John McCain,2341
Windham,Windham,President,,Dem,Barack Obama,6312
Windham,Windham,President,,Ind,Ralph Nader,136
Windham,Windham,President,,write-in,Chuck Baldwin,3
Windham,Windham,President,,write-in,Roger Calero,1
Windham,Windham,President,,write-in,Cynthia McKinney,5
Windham,Windham,President,,write-in,Stewart Moore,0
Windham,Windham,US House,2,Rep,Sean Sullivan,1531
Windham,Windham,US House,2,Dem,Joe Courtney,5714
Windham,Windham,US House,2,Green,Scott Deshefy,190
Windham,Windham,US House,2,WF,Joe Courtney,471
Windham,Windham,US House,2,write-in,Todd Vachon,0
Windham,Windham,State Senate,29,Rep,Harry Carboni,1597
Windham,Windham,State Senate,29,Dem,Donald E. Williams,5584
Windham,Windham,State Senate,29,WF,Donald E. Williams,523
Windham,Windham,State House,49,Rep,Daniel M. Lein,2287
Windham,Windham,State House,49,Dem,Susan Johnson,5113
Windham,Windham,State House,49,CC,Robert D. Gorgoglione,85
Windham,Windham,State House,49,WF,Susan Johnson,493
Hartford,Windsor,President,,Rep,John McCain,4305
Hartford,Windsor,President,,Dem,Barack Obama,11956
Hartford,Windsor,President,,Ind,Ralph Nader,175
Hartford,Windsor,President,,write-in,Chuck Baldwin,12
Hartford,Windsor,President,,write-in,Roger Calero,2
Hartford,Windsor,President,,write-in,Cynthia McKinney,2
Hartford,Windsor,President,,write-in,Stewart Moore,2
Hartford,Windsor,US House,1,Rep,Joe Visconti,3247
Hartford,Windsor,US House,1,Dem,John Larson,10386
Hartford,Windsor,US House,1,Green,Stephen Fournier,325
Hartford,Windsor,US House,1,WF,John Larson,1083
Hartford,Windsor,US House,1,write-in,Matthew Coleman,0
Hartford,Windsor Locks,President,,Rep,John McCain,2554
Hartford,Windsor Locks,President,,Dem,Barack Obama,3661
Hartford,Windsor Locks,President,,Ind,Ralph Nader,101
Hartford,Windsor Locks,President,,write-in,Chuck Baldwin,2
Hartford,Windsor Locks,President,,write-in,Roger Calero,1
Hartford,Windsor Locks,President,,write-in,Cynthia McKinney,0
Hartford,Windsor Locks,President,,write-in,Stewart Moore,0
Hartford,Windsor Locks,US House,1,Rep,Joe Visconti,1640
Hartford,Windsor Locks,US House,1,Dem,John Larson,3602
Hartford,Windsor Locks,US House,1,Green,Stephen Fournier,185
Hartford,Windsor Locks,US House,1,WF,John Larson,313
Hartford,Windsor Locks,US House,1,write-in,Matthew Coleman,0
Hartford,Windsor Part,State Senate,2,Rep,Veronica Airey-Wilson,4137
Hartford,Windsor Part,State Senate,7,Rep,John A. Kissel,613
Hartford,Windsor Part,State Senate,2,Dem,Eric D. Coleman,8454
Hartford,Windsor Part,State Senate,7,Dem,George Colli,725
Hartford,Windsor Part,State Senate,2,WF,Eric D. Coleman,1034
Hartford,Windsor Part,State Senate,7,WF,John A. Kissel,84
Hartford,Windsor Part,State House,15,Rep,Aaron Jubrey,1442
Hartford,Windsor Part,State House,15,Dem,Faith McMahon,3919
Hartford,Windsor Part,State House,60,Rep,Michael Royston,954
Hartford,Windsor Part,State House,60,Dem,Peggy Sayers,3299
Hartford,Windsor Part,State House,60,PC,Manmohan C. Sachdev,731
Hartford,Windsor Part,State House,61,Dem,"Matthew J. Conway, Jr.",2336
Hartford,Windsor Part,State House,61,Rep,Lauren K. Life,1849
Hartford,Windsor Part,State House,61,WF,"Matthew J. Conway, Jr.",236
Hartford,Windsor Locks,State Senate,7,Rep,John A. Kissel,2554
Hartford,Windsor Locks,State Senate,7,Dem,George Colli,2966
Hartford,Windsor Locks,State Senate,7,WF,John A. Kissel,314
Hartford,Windsor Locks,State House,60,Rep,Michael Royston,2035
Hartford,Windsor Locks,State House,60,Dem,Peggy Sayers,3085
Hartford,Windsor Locks,State House,60,PC,Manmohan C. Sachdev,703
New Haven,Wolcott,President,,Rep,John McCain,4930
New Haven,Wolcott,President,,Dem,Barack Obama,3545
New Haven,Wolcott,President,,Ind,Ralph Nader,130
New Haven,Wolcott,President,,write-in,Chuck Baldwin,4
New Haven,Wolcott,President,,write-in,Roger Calero,1
New Haven,Wolcott,President,,write-in,Cynthia McKinney,0
New Haven,Wolcott,President,,write-in,Stewart Moore,0
New Haven,Wolcott,US House,5,Rep,David J. Cappiello,3663
New Haven,Wolcott,US House,5,Dem,Chris Murphy,3470
New Haven,Wolcott,US House,5,Ind,Thomas L. Winn,106
New Haven,Wolcott,US House,5,Green,Harold H. Burbank II,44
New Haven,Wolcott,US House,5,WF,Chris Murphy,834
New Haven,Wolcott,US House,5,write-in,Walter Gengarelly,0
New Haven,Wolcott,State Senate,16,Rep,Sam S.F. Caligiuri,5510
New Haven,Wolcott,State Senate,16,Ind,Mark A. Orsini,1252
New Haven,Wolcott,State House,80,Dem,Corky Mazurek,5510
New Haven,Wolcott,State House,80,CC,James F. Farrell,540
New Haven,Wolcott,State House,80,PC,Samuel Zotto,837
New Haven,Woodbridge,President,,Rep,John McCain,2053
New Haven,Woodbridge,President,,Dem,Barack Obama,3315
New Haven,Woodbridge,President,,Ind,Ralph Nader,45
New Haven,Woodbridge,President,,write-in,Chuck Baldwin,0
New Haven,Woodbridge,President,,write-in,Roger Calero,0
New Haven,Woodbridge,President,,write-in,Cynthia McKinney,0
New Haven,Woodbridge,President,,write-in,Stewart Moore,0
New Haven,Woodbridge,US House,3,Rep,Bo Itshaky,1207
New Haven,Woodbridge,US House,3,Dem,Rosa DeLauro,3571
New Haven,Woodbridge,US House,3,Green,Ralph Ferrucci,125
New Haven,Woodbridge,US House,3,WF,Rosa DeLauro,147
New Haven,Woodbridge,State Senate,17,Rep,Tamath K. Rossi,1489
New Haven,Woodbridge,State Senate,17,Dem,Joe Crisco,3419
New Haven,Woodbridge,State Senate,17,WF,Joe Crisco,99
New Haven,Woodbridge,State House,114,Rep,Themis Klarides,2689
New Haven,Woodbridge,State House,114,Dem,Marc J. Garofalo,2433
Litchfield,Woodbury,President,,Rep,John McCain,3116
Litchfield,Woodbury,President,,Dem,Barack Obama,2926
Litchfield,Woodbury,President,,Ind,Ralph Nader,54
Litchfield,Woodbury,President,,write-in,Chuck Baldwin,0
Litchfield,Woodbury,President,,write-in,Roger Calero,0
Litchfield,Woodbury,President,,write-in,Cynthia McKinney,0
Litchfield,Woodbury,President,,write-in,Stewart Moore,0
Litchfield,Woodbury,US House,5,Rep,David J. Cappiello,2687
Litchfield,Woodbury,US House,5,Dem,Chris Murphy,2675
Litchfield,Woodbury,US House,5,Ind,Thomas L. Winn,72
Litchfield,Woodbury,US House,5,Green,Harold H. Burbank II,55
Litchfield,Woodbury,US House,5,WF,Chris Murphy,204
Litchfield,Woodbury,US House,5,write-in,Walter Gengarelly,0
Litchfield,Woodbury,State Senate,32,Rep,Robert J. Kane,3051
Litchfield,Woodbury,State Senate,32,Dem,John McCarthy,2332
Litchfield,Woodbury,State Senate,32,WF,John McCarthy,180
Litchfield,Woodbury Part,State House,66,Rep,Craig A. Miner,2908
