county,town,office,district,party,candidate,votes
New Haven,"West Haven, part of",State Senate,10,Rep,Melissa Papantones,869
New Haven,"West Haven, part of",State Senate,10,Dem,Toni N. Harp,3242
New Haven,"West Haven, part of",State Senate,14,Rep,Barbara L. Lisman,2213
New Haven,"West Haven, part of",State Senate,14,Dem,Gayle Slossberg,5688
New Haven,"West Haven, part of",State House,115,Rep,Michael Erickson,1277
New Haven,"West Haven, part of",State House,115,Dem,Stephen Dargan,3939
New Haven,"West Haven, part of",State House,115,WF,Stephen Dargan,430
New Haven,"West Haven, part of",State House,116,Rep,Peter A. Sotere,580
New Haven,"West Haven, part of",State House,116,Dem,"Louis P. Esposito, Jr.",2752
New Haven,"West Haven, part of",State House,116,WF,"Louis P. Esposito, Jr.",290
New Haven,"West Haven, part of",State House,116,PC,Aaron M. Haley,340
New Haven,"West Haven, part of",State House,117,Rep,Laurence P. Czajkowski,1014
New Haven,"West Haven, part of",State House,117,Dem,Paul Davis,2043
Middlesex,Westbrook,Governor,,Rep,Jodi Rell,1994
Middlesex,Westbrook,Governor,,Dem,John DeStefano,848
Middlesex,Westbrook,Governor,,CC,Joseph Zdonczyk,9
Middlesex,Westbrook,Governor,,Green,Clifford Thornton,20
Middlesex,Westbrook,Secretary of State,,Rep,Richard Abbate,618
Middlesex,Westbrook,Secretary of State,,Dem,Susan Bysiewicz,2070
Middlesex,Westbrook,Secretary of State,,Lbt,Ken Mosher,31
Middlesex,Westbrook,Secretary of State,,CC,Jean Marie Burness,25
Middlesex,Westbrook,Secretary of State,,Green,Michael Derosa,43
Middlesex,Westbrook,Treasurer,,Rep,Linda Roberts,861
Middlesex,Westbrook,Treasurer,,Dem,Denise Nappier,1732
Middlesex,Westbrook,Treasurer,,Lbt,Steven Edelman,33
Middlesex,Westbrook,Treasurer,,CC,Mimi Knibbs,20
Middlesex,Westbrook,Treasurer,,Green,David Bue,50
Middlesex,Westbrook,Attorney General,,Rep,Robert Farr,592
Middlesex,Westbrook,US Senate,,Rep,Alan Schlesinger,296
Middlesex,Westbrook,Attorney General,,Dem,Richard Blumenthal,2160
Middlesex,Westbrook,US Senate,,Dem,Ned Lamont,961
Middlesex,Westbrook,Attorney General,,Green,Nancy Burton,54
Middlesex,Westbrook,US Senate,,CC,Timothy Knibbs,9
Middlesex,Westbrook,US Senate,,Green,Ralph Ferrucci,17
Middlesex,Westbrook,US Senate,,CFL,Joe Lieberman,1628
Middlesex,Westbrook,US House 2,,Rep,Rob Simmons,1549
Middlesex,Westbrook,US House 2,,Dem,Joe Courtney,1249
Middlesex,Westbrook,State Senate,33,Rep,Salvatore Nucifora,598
Middlesex,Westbrook,State Senate,33,Dem,Eileen M. Daily,2113
Middlesex,Westbrook,State Senate,33,Green,Colin Daniel Bennett,83
Middlesex,"Westbrook, part of",State House,23,Rep,Marilyn Giuliano,817
Middlesex,"Westbrook, part of",State House,23,WF,Robert H. Reemsnyder,150
Middlesex,"Westbrook, part of",State House,35,Rep,Darlene Jones,367
Middlesex,"Westbrook, part of",State House,35,Dem,Brian J. O'Connor,1166
Fairfield,Weston,Governor,,Rep,Jodi Rell,2732
Fairfield,Weston,Governor,,Dem,John DeStefano,1426
Fairfield,Weston,Governor,,CC,Joseph Zdonczyk,10
Fairfield,Weston,Governor,,Green,Clifford Thornton,20
Fairfield,Weston,Secretary of State,,Rep,Richard Abbate,1535
Fairfield,Weston,Secretary of State,,Dem,Susan Bysiewicz,2205
Fairfield,Weston,Secretary of State,,Lbt,Ken Mosher,66
Fairfield,Weston,Secretary of State,,CC,Jean Marie Burness,16
Fairfield,Weston,Secretary of State,,Green,Michael Derosa,54
Fairfield,Weston,Treasurer,,Rep,Linda Roberts,1631
Fairfield,Weston,Treasurer,,Dem,Denise Nappier,2095
Fairfield,Weston,Treasurer,,Lbt,Steven Edelman,83
Fairfield,Weston,Treasurer,,CC,Mimi Knibbs,15
Fairfield,Weston,Treasurer,,Green,David Bue,46
Fairfield,Weston,Attorney General,,Rep,Robert Farr,1285
Fairfield,Weston,US Senate,,Rep,Alan Schlesinger,271
Fairfield,Weston,Attorney General,,Dem,Richard Blumenthal,2690
Fairfield,Weston,US Senate,,Dem,Ned Lamont,1661
Fairfield,Weston,Attorney General,,Green,Nancy Burton,65
Fairfield,Weston,US Senate,,CC,Timothy Knibbs,3
Fairfield,Weston,US Senate,,Green,Ralph Ferrucci,15
Fairfield,Weston,US Senate,,CFL,Joe Lieberman,2311
Fairfield,Weston,US House 4,,Rep,Christopher Shays,1997
Fairfield,Weston,US House 4,,Dem,Diane Farrell,2224
Fairfield,Weston,US House 4,,Lbt,Philip Maymin,45
Fairfield,Weston,State House,135,Rep,John E. Stripp,2261
Fairfield,Weston,State House,135,Green,Nancy Burton,311
Fairfield,"Weston, part of",State Senate,26,Rep,Judith G. Freedman,363
Fairfield,"Weston, part of",State Senate,26,Dem,Craig Rebecca Schiavone,253
Fairfield,"Weston, part of",State Senate,28,Rep,John P. McKinney,1955
Fairfield,Westport,Governor,,Rep,Jodi Rell,7531
Fairfield,Westport,Governor,,Dem,John DeStefano,4151
Fairfield,Westport,Governor,,CC,Joseph Zdonczyk,19
Fairfield,Westport,Governor,,Green,Clifford Thornton,46
Fairfield,Westport,Secretary of State,,Rep,Richard Abbate,3779
Fairfield,Westport,Secretary of State,,Dem,Susan Bysiewicz,6853
Fairfield,Westport,Secretary of State,,Lbt,Ken Mosher,161
Fairfield,Westport,Secretary of State,,CC,Jean Marie Burness,49
Fairfield,Westport,Secretary of State,,Green,Michael Derosa,145
Fairfield,Westport,Treasurer,,Rep,Linda Roberts,4096
Fairfield,Westport,Treasurer,,Dem,Denise Nappier,6387
Fairfield,Westport,Treasurer,,Lbt,Steven Edelman,211
Fairfield,Westport,Treasurer,,CC,Mimi Knibbs,55
Fairfield,Westport,Treasurer,,Green,David Bue,123
Fairfield,Westport,Attorney General,,Rep,Robert Farr,3236
Fairfield,Westport,US Senate,,Rep,Alan Schlesinger,694
Fairfield,Westport,Attorney General,,Dem,Richard Blumenthal,7886
Fairfield,Westport,US Senate,,Dem,Ned Lamont,5081
Fairfield,Westport,Attorney General,,Green,Nancy Burton,150
Fairfield,Westport,US Senate,,CC,Timothy Knibbs,9
Fairfield,Westport,US Senate,,Green,Ralph Ferrucci,29
Fairfield,Westport,US Senate,,CFL,Joe Lieberman,6229
Fairfield,Westport,US House 4,,Rep,Christopher Shays,5626
Fairfield,Westport,US House 4,,Dem,Diane Farrell,6356
Fairfield,Westport,US House 4,,Lbt,Philip Maymin,101
Fairfield,Westport,State Senate,26,Rep,Judith G. Freedman,5565
Fairfield,Westport,State Senate,26,Dem,Craig Rebecca Schiavone,5689
Fairfield,"Westport, part of",State House,133,Rep,Cathy C. Tymniak,430
Fairfield,"Westport, part of",State House,133,Dem,Kim Fawcett,534
Fairfield,"Westport, part of",State House,136,Rep,Bill Harris,3571
Fairfield,"Westport, part of",State House,136,Dem,Joe Mioli,7078
Hartford,Wethersfield,Governor,,Rep,Jodi Rell,6597
Hartford,Wethersfield,Governor,,Dem,John DeStefano,4679
Hartford,Wethersfield,Governor,,CC,Joseph Zdonczyk,42
Hartford,Wethersfield,Governor,,Green,Clifford Thornton,91
Hartford,Wethersfield,Secretary of State,,Rep,Richard Abbate,2312
Hartford,Wethersfield,Secretary of State,,Dem,Susan Bysiewicz,8371
Hartford,Wethersfield,Secretary of State,,Lbt,Ken Mosher,70
Hartford,Wethersfield,Secretary of State,,CC,Jean Marie Burness,54
Hartford,Wethersfield,Secretary of State,,Green,Michael Derosa,255
Hartford,Wethersfield,Treasurer,,Rep,Linda Roberts,2962
Hartford,Wethersfield,Treasurer,,Dem,Denise Nappier,7639
Hartford,Wethersfield,Treasurer,,Lbt,Steven Edelman,89
Hartford,Wethersfield,Treasurer,,CC,Mimi Knibbs,62
Hartford,Wethersfield,Treasurer,,Green,David Bue,127
Hartford,Wethersfield,Attorney General,,Rep,Robert Farr,2501
Hartford,Wethersfield,US Senate,,Rep,Alan Schlesinger,1147
Hartford,Wethersfield,Attorney General,,Dem,Richard Blumenthal,8450
Hartford,Wethersfield,US Senate,,Dem,Ned Lamont,4689
Hartford,Wethersfield,Attorney General,,Green,Nancy Burton,192
Hartford,Wethersfield,US Senate,,CC,Timothy Knibbs,38
Hartford,Wethersfield,US Senate,,Green,Ralph Ferrucci,64
Hartford,Wethersfield,US Senate,,CFL,Joe Lieberman,5484
Hartford,Wethersfield,US House 1,,Rep,Scott MacLean,2874
Hartford,Wethersfield,US House 1,,Dem,John Larson,7910
Hartford,"Wethersfield, part of",State Senate,1,Dem,John Fonfara,4762
Hartford,"Wethersfield, part of",State Senate,1,Green,Robert M. Pandolfo,453
Hartford,"Wethersfield, part of",State Senate,1,WF,John Fonfara,334
Hartford,"Wethersfield, part of",State Senate,9,Rep,Ralph Capenera,1513
Hartford,"Wethersfield, part of",State Senate,9,Dem,Paul R. Doyle,2823
Hartford,"Wethersfield, part of",State Senate,9,WF,Thomas N. Ledoux,17
Hartford,"Wethersfield, part of",State House,28,Rep,Donna H. Hemmann,3904
Hartford,"Wethersfield, part of",State House,28,Dem,Russell A. Morin,5813
Hartford,"Wethersfield, part of",State House,29,Dem,"Antonio ""Tony"" Guerrera",855
Hartford,"Wethersfield, part of",State House,29,WF,Brandi Marie Vigue,114
Tolland,Willington,Governor,,Rep,Jodi Rell,1354
Tolland,Willington,Governor,,Dem,John DeStefano,863
Tolland,Willington,Governor,,CC,Joseph Zdonczyk,10
Tolland,Willington,Governor,,Green,Clifford Thornton,29
Tolland,Willington,Secretary of State,,Rep,Richard Abbate,461
Tolland,Willington,Secretary of State,,Dem,Susan Bysiewicz,1591
Tolland,Willington,Secretary of State,,Lbt,Ken Mosher,33
Tolland,Willington,Secretary of State,,CC,Jean Marie Burness,18
Tolland,Willington,Secretary of State,,Green,Michael Derosa,46
Tolland,Willington,Treasurer,,Rep,Linda Roberts,580
Tolland,Willington,Treasurer,,Dem,Denise Nappier,1426
Tolland,Willington,Treasurer,,Lbt,Steven Edelman,38
Tolland,Willington,Treasurer,,CC,Mimi Knibbs,18
Tolland,Willington,Treasurer,,Green,David Bue,42
Tolland,Willington,Attorney General,,Rep,Robert Farr,508
Tolland,Willington,US Senate,,Rep,Alan Schlesinger,281
Tolland,Willington,Attorney General,,Dem,Richard Blumenthal,1612
Tolland,Willington,US Senate,,Dem,Ned Lamont,1034
Tolland,Willington,Attorney General,,Green,Nancy Burton,49
Tolland,Willington,US Senate,,CC,Timothy Knibbs,11
Tolland,Willington,US Senate,,Green,Ralph Ferrucci,11
Tolland,Willington,US Senate,,CFL,Joe Lieberman,944
Tolland,Willington,US House 2,,Rep,Rob Simmons,1067
Tolland,Willington,US House 2,,Dem,Joe Courtney,1137
Tolland,Willington,State Senate,35,Rep,Tony Guglielmo,1380
Tolland,Willington,State Senate,35,WF,Tony Guglielmo,171
Tolland,Willington,State House,53,Rep,April C. Teveris,896
Tolland,Willington,State House,53,Dem,Bryan Hurlburt,1158
Tolland,Willington,State House,53,WF,Bryan Hurlburt,64
Fairfield,Wilton,Governor,,Rep,Jodi Rell,5650
Fairfield,Wilton,Governor,,Dem,John DeStefano,1872
Fairfield,Wilton,Governor,,CC,Joseph Zdonczyk,8
Fairfield,Wilton,Governor,,Green,Clifford Thornton,37
Fairfield,Wilton,Secretary of State,,Rep,Richard Abbate,3459
Fairfield,Wilton,Secretary of State,,Dem,Susan Bysiewicz,3352
Fairfield,Wilton,Secretary of State,,Lbt,Ken Mosher,129
Fairfield,Wilton,Secretary of State,,CC,Jean Marie Burness,40
Fairfield,Wilton,Secretary of State,,Green,Michael Derosa,141
Fairfield,Wilton,Treasurer,,Rep,Linda Roberts,3404
Fairfield,Wilton,Treasurer,,Dem,Denise Nappier,3463
Fairfield,Wilton,Treasurer,,Lbt,Steven Edelman,131
Fairfield,Wilton,Treasurer,,CC,Mimi Knibbs,25
Fairfield,Wilton,Treasurer,,Green,David Bue,95
Fairfield,Wilton,Attorney General,,Rep,Robert Farr,2766
Fairfield,Wilton,US Senate,,Rep,Alan Schlesinger,568
Fairfield,Wilton,Attorney General,,Dem,Richard Blumenthal,4489
Fairfield,Wilton,US Senate,,Dem,Ned Lamont,2594
Fairfield,Wilton,Attorney General,,Green,Nancy Burton,108
Fairfield,Wilton,US Senate,,CC,Timothy Knibbs,7
Fairfield,Wilton,US Senate,,Green,Ralph Ferrucci,22
Fairfield,Wilton,US Senate,,CFL,Joe Lieberman,4452
Fairfield,Wilton,US House 4,,Rep,Christopher Shays,4264
Fairfield,Wilton,US House 4,,Dem,Diane Farrell,3283
Fairfield,Wilton,US House 4,,Lbt,Philip Maymin,86
Fairfield,Wilton,State Senate,26,Rep,Judith G. Freedman,4437
Fairfield,Wilton,State Senate,26,Dem,Craig Rebecca Schiavone,2862
Fairfield,"Wilton, part of",State House,125,Rep,John W. Hetherington,1291
Fairfield,"Wilton, part of",State House,143,Rep,Toni Boucher,4152
Litchfield,Winchester,Governor,,Rep,Jodi Rell,2406
Litchfield,Winchester,Governor,,Dem,John DeStefano,1086
Litchfield,Winchester,Governor,,CC,Joseph Zdonczyk,29
Litchfield,Winchester,Governor,,Green,Clifford Thornton,52
Litchfield,Winchester,Secretary of State,,Rep,Richard Abbate,711
Litchfield,Winchester,Secretary of State,,Dem,Susan Bysiewicz,2447
Litchfield,Winchester,Secretary of State,,Lbt,Ken Mosher,35
Litchfield,Winchester,Secretary of State,,CC,Jean Marie Burness,43
Litchfield,Winchester,Secretary of State,,Green,Michael Derosa,66
Litchfield,Winchester,Treasurer,,Rep,Linda Roberts,937
Litchfield,Winchester,Treasurer,,Dem,Denise Nappier,2073
Litchfield,Winchester,Treasurer,,Lbt,Steven Edelman,48
Litchfield,Winchester,Treasurer,,CC,Mimi Knibbs,51
Litchfield,Winchester,Treasurer,,Green,David Bue,56
Litchfield,Winchester,Attorney General,,Rep,Robert Farr,797
Litchfield,Winchester,US Senate,,Rep,Alan Schlesinger,448
Litchfield,Winchester,Attorney General,,Dem,Richard Blumenthal,2426
Litchfield,Winchester,US Senate,,Dem,Ned Lamont,1352
Litchfield,Winchester,Attorney General,,Green,Nancy Burton,84
Litchfield,Winchester,US Senate,,CC,Timothy Knibbs,24
Litchfield,Winchester,US Senate,,Green,Ralph Ferrucci,31
Litchfield,Winchester,US Senate,,CFL,Joe Lieberman,1746
Litchfield,Winchester,US House 1,,Rep,Scott MacLean,1014
Litchfield,Winchester,US House 1,,Dem,John Larson,2056
Litchfield,Winchester,State Senate,30,Rep,Andrew Roraback,2021
Litchfield,Winchester,State Senate,30,Dem,Matthew F. Brennan,1131
Litchfield,Winchester,State Senate,30,WF,Matthew F. Brennan,61
Litchfield,Winchester,State House,63,Rep,Juliana H. Simone,936
Litchfield,Winchester,State House,63,D,George M. Wilber,2282
Litchfield,Winchester,State House,63,WF,George M. Wilber,155
Windham,Windham,Governor,,Rep,Jodi Rell,2872
Windham,Windham,Governor,,Dem,John DeStefano,2449
Windham,Windham,Governor,,CC,Joseph Zdonczyk,41
Windham,Windham,Governor,,Green,Clifford Thornton,305
Windham,Windham,Secretary of State,,Rep,Richard Abbate,795
Windham,Windham,Secretary of State,,Dem,Susan Bysiewicz,3995
Windham,Windham,Secretary of State,,Lbt,Ken Mosher,74
Windham,Windham,Secretary of State,,CC,Jean Marie Burness,60
Windham,Windham,Secretary of State,,Green,Michael Derosa,185
Windham,Windham,Treasurer,,Rep,Linda Roberts,1018
Windham,Windham,Treasurer,,Dem,Denise Nappier,3586
Windham,Windham,Treasurer,,Lbt,Steven Edelman,171
Windham,Windham,Treasurer,,CC,Mimi Knibbs,54
Windham,Windham,Treasurer,,Green,David Bue,157
Windham,Windham,Attorney General,,Rep,Robert Farr,858
Windham,Windham,US Senate,,Rep,Alan Schlesinger,475
Windham,Windham,Attorney General,,Dem,Richard Blumenthal,4025
Windham,Windham,US Senate,,Dem,Ned Lamont,2839
Windham,Windham,Attorney General,,Green,Nancy Burton,206
Windham,Windham,US Senate,,CC,Timothy Knibbs,27
Windham,Windham,US Senate,,Green,Ralph Ferrucci,63
Windham,Windham,US Senate,,CFL,Joe Lieberman,2258
Windham,Windham,US House 2,,Rep,Rob Simmons,2090
Windham,Windham,US House 2,,Dem,Joe Courtney,3183
Windham,Windham,State Senate,29,Rep,David R. Lyon,1221
Windham,Windham,State Senate,29,Dem,"Donald E. Williams, Jr.",3607
Windham,Windham,State House,49,Rep,Daniel M. Lein,2074
Windham,Windham,State House,49,Dem,Walter M. Pawelkiewicz,2959
Windham,Windham,State House,49,CC,Robert D. Gorgoglione,77
Windham,Windham,State House,49,WF,Walter M. Pawelkiewicz,233
Windham,Windham,State House,49,PC,Matthew A Piolunek,100
Hartford,Windsor,Governor,,Rep,Jodi Rell,5685
Hartford,Windsor,Governor,,Dem,John DeStefano,4770
Hartford,Windsor,Governor,,CC,Joseph Zdonczyk,64
Hartford,Windsor,Governor,,Green,Clifford Thornton,101
Hartford,Windsor,Secretary of State,,Rep,Richard Abbate,1810
Hartford,Windsor,Secretary of State,,Dem,Susan Bysiewicz,7824
Hartford,Windsor,Secretary of State,,Lbt,Ken Mosher,134
Hartford,Windsor,Secretary of State,,CC,Jean Marie Burness,92
Hartford,Windsor,Secretary of State,,Green,Michael Derosa,150
Hartford,Windsor,Treasurer,,Rep,Linda Roberts,2220
Hartford,Windsor,Treasurer,,Dem,Denise Nappier,7452
Hartford,Windsor,Treasurer,,Lbt,Steven Edelman,145
Hartford,Windsor,Treasurer,,CC,Mimi Knibbs,81
Hartford,Windsor,Treasurer,,Green,David Bue,106
Hartford,Windsor,Attorney General,,Rep,Robert Farr,1952
Hartford,Windsor,US Senate,,Rep,Alan Schlesinger,1012
Hartford,Windsor,Attorney General,,Dem,Richard Blumenthal,7860
Hartford,Windsor,US Senate,,Dem,Ned Lamont,5185
Hartford,Windsor,Attorney General,,Green,Nancy Burton,190
Hartford,Windsor,US Senate,,CC,Timothy Knibbs,60
Hartford,Windsor,US Senate,,Green,Ralph Ferrucci,61
Hartford,Windsor,US Senate,,CFL,Joe Lieberman,4490
Hartford,Windsor,US House 1,,Rep,Scott MacLean,2269
Hartford,Windsor,US House 1,,Dem,John Larson,7433
Hartford,Windsor Locks,Governor,,Rep,Jodi Rell,2679
Hartford,Windsor Locks,Governor,,Dem,John DeStefano,1585
Hartford,Windsor Locks,Governor,,CC,Joseph Zdonczyk,28
Hartford,Windsor Locks,Governor,,Green,Clifford Thornton,20
Hartford,Windsor Locks,Secretary of State,,Rep,Richard Abbate,803
Hartford,Windsor Locks,Secretary of State,,Dem,Susan Bysiewicz,3101
Hartford,Windsor Locks,Secretary of State,,Lbt,Ken Mosher,37
Hartford,Windsor Locks,Secretary of State,,CC,Jean Marie Burness,36
Hartford,Windsor Locks,Secretary of State,,Green,Michael Derosa,59
Hartford,Windsor Locks,Treasurer,,Rep,Linda Roberts,1230
Hartford,Windsor Locks,Treasurer,,Dem,Denise Nappier,2621
Hartford,Windsor Locks,Treasurer,,Lbt,Steven Edelman,52
Hartford,Windsor Locks,Treasurer,,CC,Mimi Knibbs,35
Hartford,Windsor Locks,Treasurer,,Green,David Bue,36
Hartford,Windsor Locks,Attorney General,,Rep,Robert Farr,950
Hartford,Windsor Locks,US Senate,,Rep,Alan Schlesinger,539
Hartford,Windsor Locks,Attorney General,,Dem,Richard Blumenthal,3028
Hartford,Windsor Locks,US Senate,,Dem,Ned Lamont,1706
Hartford,Windsor Locks,Attorney General,,Green,Nancy Burton,62
Hartford,Windsor Locks,US Senate,,CC,Timothy Knibbs,23
Hartford,Windsor Locks,US Senate,,Green,Ralph Ferrucci,18
Hartford,Windsor Locks,US Senate,,CFL,Joe Lieberman,2063
Hartford,Windsor Locks,US House 1,,Rep,Scott MacLean,1120
Hartford,Windsor Locks,US House 1,,Dem,John Larson,2720
Hartford,Windsor Locks,State Senate,7,Rep,John A. Kissel,2086
Hartford,Windsor Locks,State Senate,7,Dem,William A. Kiner,1912
Hartford,Windsor Locks,State House,60,Dem,Peggy Sayers,2432
Hartford,Windsor Locks,State House,60,PC,Michael E. Royston,972
Hartford,"Windsor, part of",State Senate,2,Rep,Asim A. Hanif,1930
Hartford,"Windsor, part of",State Senate,2,Dem,Eric D. Coleman,6208
Hartford,"Windsor, part of",State Senate,2,WF,Eric D. Coleman,294
Hartford,"Windsor, part of",State Senate,7,Rep,John A. Kissel,453
Hartford,"Windsor, part of",State Senate,7,Dem,William A. Kiner,499
Hartford,"Windsor, part of",State House,15,Dem,Faith McMahon,2659
Hartford,"Windsor, part of",State House,15,WF,Mark Bain,175
Hartford,"Windsor, part of",State House,60,Dem,Peggy Sayers,2326
Hartford,"Windsor, part of",State House,60,PC,Michael E. Royston,405
Hartford,"Windsor, part of",State House,61,Rep,Ruth Fahrbach,1485
Hartford,"Windsor, part of",State House,61,D,Derek E. Donnelly,1429
Hartford,"Windsor, part of",State House,61,WF,Derek E. Donnelly,52
New Haven,Wolcott,Governor,,Rep,Jodi Rell,4426
New Haven,Wolcott,Governor,,Dem,John DeStefano,1589
New Haven,Wolcott,Governor,,CC,Joseph Zdonczyk,87
New Haven,Wolcott,Governor,,Green,Clifford Thornton,32
New Haven,Wolcott,Secretary of State,,Rep,Richard Abbate,1506
