county,town,office,district,party,candidate,votes
Tolland,Union,Comptroller,,Rep,Steven Mullins,111
Tolland,Union,Comptroller,,Dem,Nancy Wyman,213
Tolland,Union,Comptroller,,Lbt,Leonard Rasch,3
Tolland,Union,Attorney General,,Rep,Martha Dean,109
Tolland,Union,Attorney General,,Dem,Richard Blumenthal,224
Tolland,Union,US House,2,Rep,Rob Simmons,227
Tolland,Union,US House,2,Dem,Joe Courtney,106
Tolland,Union,State Senate,35,Rep,Tony Guglielmo,273
Tolland,Union,State Senate,35,Dem,Patrick J. Flaherty,69
Tolland,Union,State House,52,Dem,John D. Mordasky,179
Tolland,Union,State House,52,Rep,Penny Bacchiochi,174
Tolland,Vernon,Governor,,Rep,John Rowland,5275
Tolland,Vernon,Governor,,Dem,Bill Curry,4102
Tolland,Vernon,Secretary of State,,Rep,Ronald San Angelo,2511
Tolland,Vernon,Secretary of State,,Dem,Susan Bysiewcz,6244
Tolland,Vernon,Secretary of State,,Lbt,Darlene Nicholas,152
Tolland,Vernon,Treasurer,,Rep,Ross Garber,3514
Tolland,Vernon,Treasurer,,Dem,Denise Nappier,5014
Tolland,Vernon,Treasurer,,CC,Timothy Knibbs,147
Tolland,Vernon,Treasurer,,Lbt,Ken Mosher,152
Tolland,Vernon,Comptroller,,Rep,Steven Mullins,2721
Tolland,Vernon,Comptroller,,Dem,Nancy Wyman,5987
Tolland,Vernon,Comptroller,,Lbt,Leonard Rasch,138
Tolland,Vernon,Attorney General,,Rep,Martha Dean,2964
Tolland,Vernon,Attorney General,,Dem,Richard Blumenthal,5996
Tolland,Vernon,US House,2,Rep,Rob Simmons,4187
Tolland,Vernon,US House,2,Dem,Joe Courtney,5017
Tolland,Vernon,State Senate,35,Rep,Tony Guglielmo,5725
Tolland,Vernon,State Senate,35,Dem,Patrick J. Flaherty,3354
Tolland,"Vernon, part of",State House,56,Dem,Claire Janowski,3596
Tolland,"Vernon, part of",State House,8,Dem,Joan A. Lewis,998
Tolland,"Vernon, part of",State House,56,PC,Peter J. Tracey,243
Tolland,"Vernon, part of",State House,56,Rep,Jason McCoy,2721
Tolland,"Vernon, part of",State House,8,Rep,Robert J. Kleinhans,1521
New.London,Voluntown,Governor,,Rep,John Rowland,353
New.London,Voluntown,Governor,,Dem,Bill Curry,462
New.London,Voluntown,Secretary of State,,Rep,Ronald San Angelo,218
New.London,Voluntown,Secretary of State,,Dem,Susan Bysiewcz,516
New.London,Voluntown,Secretary of State,,Lbt,Darlene Nicholas,21
New.London,Voluntown,Treasurer,,Rep,Ross Garber,294
New.London,Voluntown,Treasurer,,Dem,Denise Nappier,401
New.London,Voluntown,Treasurer,,CC,Timothy Knibbs,11
New.London,Voluntown,Treasurer,,Lbt,Ken Mosher,19
New.London,Voluntown,Comptroller,,Rep,Steven Mullins,232
New.London,Voluntown,Comptroller,,Dem,Nancy Wyman,479
New.London,Voluntown,Comptroller,,Lbt,Leonard Rasch,16
New.London,Voluntown,Attorney General,,Rep,Martha Dean,249
New.London,Voluntown,Attorney General,,Dem,Richard Blumenthal,516
New.London,Voluntown,US House,2,Rep,Rob Simmons,461
New.London,Voluntown,US House,2,Dem,Joe Courtney,350
New.London,Voluntown,State Senate,18,Rep,Cathy Welles Cook,476
New.London,Voluntown,State Senate,18,Dem,Michael J. Kindle,263
New.London,Voluntown,State Senate,18,Green,Penny L. Teal,44
New.London,Voluntown,State House,45,Dem,Steven Mikutel,511
New.London,Voluntown,State House,45,Rep,Mike Zelasky,297
New.Haven,Wallingford,Governor,,Rep,John Rowland,8492
New.Haven,Wallingford,Governor,,Dem,Bill Curry,6339
New.Haven,Wallingford,Secretary of State,,Rep,Ronald San Angelo,4082
New.Haven,Wallingford,Secretary of State,,Dem,Susan Bysiewcz,9432
New.Haven,Wallingford,Secretary of State,,Lbt,Darlene Nicholas,183
New.Haven,Wallingford,Treasurer,,Rep,Ross Garber,5339
New.Haven,Wallingford,Treasurer,,Dem,Denise Nappier,7688
New.Haven,Wallingford,Treasurer,,CC,Timothy Knibbs,168
New.Haven,Wallingford,Treasurer,,Lbt,Ken Mosher,181
New.Haven,Wallingford,Comptroller,,Rep,Steven Mullins,4565
New.Haven,Wallingford,Comptroller,,Dem,Nancy Wyman,8485
New.Haven,Wallingford,Comptroller,,Lbt,Leonard Rasch,182
New.Haven,Wallingford,Attorney General,,Rep,Martha Dean,4307
New.Haven,Wallingford,Attorney General,,Dem,Richard Blumenthal,9708
New.Haven,Wallingford,US House,3,Rep,Richard Elser,4524
New.Haven,Wallingford,US House,3,Dem,Rosa DeLauro,9189
New.Haven,Wallingford,US House,3,Green,Charles Pillsbury,549
New.Haven,Wallingford,State Senate,34,Rep,Leonard Fasano,6442
New.Haven,Wallingford,State Senate,34,Dem,Brian McDermott,7776
New.Haven,Wallingford,State Senate,34,WF,Marie J. Guest,248
New.Haven,"Wallingford, part of",State House,103,Dem,Matt Hall,765
New.Haven,"Wallingford, part of",State House,85,Dem,Mary M. Mushinsky,4763
New.Haven,"Wallingford, part of",State House,90,Dem,Mary G. Fritz,3303
New.Haven,"Wallingford, part of",State House,103,Rep,Alfred Adinolfi,1127
New.Haven,"Wallingford, part of",State House,86,Rep,Robert M. Ward,467
Litchfield,Warren,Governor,,Rep,John Rowland,360
Litchfield,Warren,Governor,,Dem,Bill Curry,162
Litchfield,Warren,Secretary of State,,Rep,Ronald San Angelo,229
Litchfield,Warren,Secretary of State,,Dem,Susan Bysiewcz,252
Litchfield,Warren,Secretary of State,,Lbt,Darlene Nicholas,14
Litchfield,Warren,Treasurer,,Rep,Ross Garber,254
Litchfield,Warren,Treasurer,,Dem,Denise Nappier,217
Litchfield,Warren,Treasurer,,CC,Timothy Knibbs,13
Litchfield,Warren,Treasurer,,Lbt,Ken Mosher,12
Litchfield,Warren,Comptroller,,Rep,Steven Mullins,244
Litchfield,Warren,Comptroller,,Dem,Nancy Wyman,240
Litchfield,Warren,Comptroller,,Lbt,Leonard Rasch,13
Litchfield,Warren,Attorney General,,Rep,Martha Dean,234
Litchfield,Warren,Attorney General,,Dem,Richard Blumenthal,263
Litchfield,Warren,US House,5,Rep,Nancy Johnson,326
Litchfield,Warren,US House,5,Dem,Jim Maloney,174
Litchfield,Warren,US House,5,CC,Joseph Zdonczyk,14
Litchfield,Warren,US House,5,Lbt,Walter Gengarelly,8
Litchfield,Warren,State Senate,30,Rep,Andrew Roraback,377
Litchfield,Warren,State Senate,30,Dem,Robert L. Marconi,125
Litchfield,Warren,State House,66,Rep,Craig Miner,352
Litchfield,Warren,State House,66,WF,Dennis B. O'Neil,42
Litchfield,Washington,Governor,,Rep,John Rowland,916
Litchfield,Washington,Governor,,Dem,Bill Curry,623
Litchfield,Washington,Secretary of State,,Rep,Ronald San Angelo,588
Litchfield,Washington,Secretary of State,,Dem,Susan Bysiewcz,848
Litchfield,Washington,Secretary of State,,Lbt,Darlene Nicholas,21
Litchfield,Washington,Treasurer,,Rep,Ross Garber,668
Litchfield,Washington,Treasurer,,Dem,Denise Nappier,713
Litchfield,Washington,Treasurer,,CC,Timothy Knibbs,26
Litchfield,Washington,Treasurer,,Lbt,Ken Mosher,22
Litchfield,Washington,Comptroller,,Rep,Steven Mullins,604
Litchfield,Washington,Comptroller,,Dem,Nancy Wyman,801
Litchfield,Washington,Comptroller,,Lbt,Leonard Rasch,22
Litchfield,Washington,Attorney General,,Rep,Martha Dean,592
Litchfield,Washington,Attorney General,,Dem,Richard Blumenthal,881
Litchfield,Washington,US House,5,Rep,Nancy Johnson,876
Litchfield,Washington,US House,5,Dem,Jim Maloney,628
Litchfield,Washington,US House,5,CC,Joseph Zdonczyk,10
Litchfield,Washington,US House,5,Lbt,Walter Gengarelly,11
Litchfield,Washington,State Senate,30,Rep,Andrew Roraback,920
Litchfield,Washington,State Senate,30,Dem,Robert L. Marconi,534
Litchfield,Washington,State House,69,Dem,Bob Tendler,569
Litchfield,Washington,State House,69,Rep,Arthur J. O'Neill,883
New.Haven,Waterbury,Governor,,Rep,John Rowland,14761
New.Haven,Waterbury,Governor,,Dem,Bill Curry,8738
New.Haven,Waterbury,Secretary of State,,Rep,Ronald San Angelo,8662
New.Haven,Waterbury,Secretary of State,,Dem,Susan Bysiewcz,12320
New.Haven,Waterbury,Secretary of State,,Lbt,Darlene Nicholas,360
New.Haven,Waterbury,Treasurer,,Rep,Ross Garber,8246
New.Haven,Waterbury,Treasurer,,Dem,Denise Nappier,12376
New.Haven,Waterbury,Treasurer,,CC,Timothy Knibbs,478
New.Haven,Waterbury,Treasurer,,Lbt,Ken Mosher,193
New.Haven,Waterbury,Comptroller,,Rep,Steven Mullins,7649
New.Haven,Waterbury,Comptroller,,Dem,Nancy Wyman,12696
New.Haven,Waterbury,Comptroller,,Lbt,Leonard Rasch,250
New.Haven,Waterbury,Attorney General,,Rep,Martha Dean,7618
New.Haven,Waterbury,Attorney General,,Dem,Richard Blumenthal,13676
New.Haven,"Waterbury, part of",US House,3,Rep,Richard Elser,1675
New.Haven,"Waterbury, part of",US House,5,Rep,Nancy Johnson,7070
New.Haven,"Waterbury, part of",US House,3,Dem,Rosa DeLauro,2161
New.Haven,"Waterbury, part of",US House,5,Dem,Jim Maloney,10879
New.Haven,"Waterbury, part of",US House,3,Green,Charles Pillsbury,94
New.Haven,"Waterbury, part of",US House,5,CC,Joseph Zdonczyk,672
New.Haven,"Waterbury, part of",US House,5,Lbt,Walter Gengarelly,167
New.Haven,"Waterbury, part of",State Senate,15,Dem,Joan V. Hartley,8901
New.Haven,"Waterbury, part of",State Senate,16,Rep,Ann P. Dandrow,3293
New.Haven,"Waterbury, part of",State Senate,15,WF,Blair F. Bertaccini,1041
New.Haven,"Waterbury, part of",State Senate,16,Dem,Christopher S. Murphy,4041
New.Haven,"Waterbury, part of",State House,71,Dem,Raymond J. Savoy,1428
New.Haven,"Waterbury, part of",State House,72,Dem,Reginald G. Beamon,2419
New.Haven,"Waterbury, part of",State House,73,Dem,Jeffrey J. Berger,3580
New.Haven,"Waterbury, part of",State House,74,Dem,Sergio Longo,1954
New.Haven,"Waterbury, part of",State House,75,Dem,Thomas F. Conway,1888
New.Haven,"Waterbury, part of",State House,71,Rep,Anthony J. D'Amelio,3462
New.Haven,"Waterbury, part of",State House,72,Rep,Martin Spring,911
New.Haven,"Waterbury, part of",State House,73,Rep,Joseph Gomes,2165
New.Haven,"Waterbury, part of",State House,74,Rep,Selim Noujaim,3508
New.Haven,"Waterbury, part of",State House,75,Rep,Michael Gimmelli,755
New.London,Waterford,Governor,,Rep,John Rowland,4029
New.London,Waterford,Governor,,Dem,Bill Curry,3258
New.London,Waterford,Secretary of State,,Rep,Ronald San Angelo,2110
New.London,Waterford,Secretary of State,,Dem,Susan Bysiewcz,4592
New.London,Waterford,Secretary of State,,Lbt,Darlene Nicholas,128
New.London,Waterford,Treasurer,,Rep,Ross Garber,2637
New.London,Waterford,Treasurer,,Dem,Denise Nappier,3852
New.London,Waterford,Treasurer,,CC,Timothy Knibbs,133
New.London,Waterford,Treasurer,,Lbt,Ken Mosher,108
New.London,Waterford,Comptroller,,Rep,Steven Mullins,2239
New.London,Waterford,Comptroller,,Dem,Nancy Wyman,4312
New.London,Waterford,Comptroller,,Lbt,Leonard Rasch,108
New.London,Waterford,Attorney General,,Rep,Martha Dean,2287
New.London,Waterford,Attorney General,,Dem,Richard Blumenthal,4696
New.London,Waterford,US House,2,Rep,Rob Simmons,3894
New.London,Waterford,US House,2,Dem,Joe Courtney,3315
New.London,Waterford,State Senate,20,Rep,John Leahy,2643
New.London,Waterford,State Senate,20,Dem,Melodie Peters,4504
New.London,Waterford,State House,38,Dem,Andrea L. Stillman,4937
New.London,Waterford,State House,38,Rep,G. Brian Vachris,2179
Litchfield,Watertown,Governor,,Rep,John Rowland,5980
Litchfield,Watertown,Governor,,Dem,Bill Curry,2122
Litchfield,Watertown,Secretary of State,,Rep,Ronald San Angelo,3651
Litchfield,Watertown,Secretary of State,,Dem,Susan Bysiewcz,3746
Litchfield,Watertown,Secretary of State,,Lbt,Darlene Nicholas,73
Litchfield,Watertown,Treasurer,,Rep,Ross Garber,3853
Litchfield,Watertown,Treasurer,,Dem,Denise Nappier,3335
Litchfield,Watertown,Treasurer,,CC,Timothy Knibbs,107
Litchfield,Watertown,Treasurer,,Lbt,Ken Mosher,68
Litchfield,Watertown,Comptroller,,Rep,Steven Mullins,3496
Litchfield,Watertown,Comptroller,,Dem,Nancy Wyman,3650
Litchfield,Watertown,Comptroller,,Lbt,Leonard Rasch,80
Litchfield,Watertown,Attorney General,,Rep,Martha Dean,3293
Litchfield,Watertown,Attorney General,,Dem,Richard Blumenthal,4200
Litchfield,Watertown,US House,5,Rep,Nancy Johnson,4788
Litchfield,Watertown,US House,5,Dem,Jim Maloney,2786
Litchfield,Watertown,US House,5,CC,Joseph Zdonczyk,241
Litchfield,Watertown,US House,5,Lbt,Walter Gengarelly,67
Litchfield,Watertown,State Senate,32,Rep,Louis C. DeLuca,4842
Litchfield,Watertown,State Senate,32,Dem,Patricia L. Reilly,2712
Litchfield,Watertown,State House,68,Dem,Sean Butterly,2302
Litchfield,Watertown,State House,68,Rep,Brian J. Flaherty,5410
Litchfield,Watertown,State House,68,WF,Salvatore Luciano,140
Hartford,West Hartford,Governor,,Rep,John Rowland,12375
Hartford,West Hartford,Governor,,Dem,Bill Curry,12218
Hartford,West Hartford,Secretary of State,,Rep,Ronald San Angelo,6259
Hartford,West Hartford,Secretary of State,,Dem,Susan Bysiewcz,17176
Hartford,West Hartford,Secretary of State,,Lbt,Darlene Nicholas,213
Hartford,West Hartford,Treasurer,,Rep,Ross Garber,8385
Hartford,West Hartford,Treasurer,,Dem,Denise Nappier,14773
Hartford,West Hartford,Treasurer,,CC,Timothy Knibbs,210
Hartford,West Hartford,Treasurer,,Lbt,Ken Mosher,192
Hartford,West Hartford,Comptroller,,Rep,Steven Mullins,6617
Hartford,West Hartford,Comptroller,,Dem,Nancy Wyman,16371
Hartford,West Hartford,Comptroller,,Lbt,Leonard Rasch,217
Hartford,West Hartford,Attorney General,,Rep,Martha Dean,7539
Hartford,West Hartford,Attorney General,,Dem,Richard Blumenthal,16371
Hartford,West Hartford,US House,1,Rep,Phil Steele,7269
Hartford,West Hartford,US House,1,Dem,John Larson,16332
Hartford,West Hartford,State Senate,5,Rep,Douglas T. Putnam,6362
Hartford,West Hartford,State Senate,5,Dem,Kevin B. Sullivan,17186
Hartford,West Hartford,State Senate,5,WF,Abraham J. Walker,248
Hartford,"West Hartford, part of",State House,18,Dem,Andrew M. Fleischmann,6255
Hartford,"West Hartford, part of",State House,19,Dem,Jack S. Opinsky,3435
Hartford,"West Hartford, part of",State House,20,Dem,David McCluskey,3829
Hartford,"West Hartford, part of",State House,18,Rep,Bill Keany,2185
Hartford,"West Hartford, part of",State House,19,Rep,Robert Farr,4636
Hartford,"West Hartford, part of",State House,20,Rep,Joseph Verrengia,3627
New.Haven,West Haven,Governor,,Rep,John Rowland,5635
New.Haven,West Haven,Governor,,Dem,Bill Curry,7060
New.Haven,West Haven,Secretary of State,,Rep,Ronald San Angelo,2892
New.Haven,West Haven,Secretary of State,,Dem,Susan Bysiewcz,8436
New.Haven,West Haven,Secretary of State,,Lbt,Darlene Nicholas,180
New.Haven,West Haven,Treasurer,,Rep,Ross Garber,3521
New.Haven,West Haven,Treasurer,,Dem,Denise Nappier,7532
New.Haven,West Haven,Treasurer,,CC,Timothy Knibbs,151
New.Haven,West Haven,Treasurer,,Lbt,Ken Mosher,155
New.Haven,West Haven,Comptroller,,Rep,Steven Mullins,3593
New.Haven,West Haven,Comptroller,,Dem,Nancy Wyman,7579
New.Haven,West Haven,Comptroller,,Lbt,Leonard Rasch,157
New.Haven,West Haven,Attorney General,,Rep,Martha Dean,2751
New.Haven,West Haven,Attorney General,,Dem,Richard Blumenthal,8880
New.Haven,West Haven,US House,3,Rep,Richard Elser,2791
New.Haven,West Haven,US House,3,Dem,Rosa DeLauro,8736
New.Haven,West Haven,US House,3,Green,Charles Pillsbury,462
New.Haven,"West Haven, part of",State Senate,10,Dem,Toni N. Harp,3185
New.Haven,"West Haven, part of",State Senate,14,Rep,"Win Smith, Jr.",3661
New.Haven,"West Haven, part of",State Senate,14,Dem,Andrew C.Testo,3652
New.Haven,"West Haven, part of",State House,115,Dem,Stephen D. Dargan,3888
New.Haven,"West Haven, part of",State House,116,Dem,"Louis P. Esposito, Jr.",2868
New.Haven,"West Haven, part of",State House,116,Reform,Curtis O. Jordan,415
New.Haven,"West Haven, part of",State House,117,Rep,Ray Collins,1689
Middlesex,Westbrook,Governor,,Rep,John Rowland,1535
Middlesex,Westbrook,Governor,,Dem,Bill Curry,1021
Middlesex,Westbrook,Secretary of State,,Rep,Ronald San Angelo,796
Middlesex,Westbrook,Secretary of State,,Dem,Susan Bysiewcz,1684
Middlesex,Westbrook,Secretary of State,,Lbt,Darlene Nicholas,24
Middlesex,Westbrook,Treasurer,,Rep,Ross Garber,1079
Middlesex,Westbrook,Treasurer,,Dem,Denise Nappier,1314
Middlesex,Westbrook,Treasurer,,CC,Timothy Knibbs,42
Middlesex,Westbrook,Treasurer,,Lbt,Ken Mosher,21
Middlesex,Westbrook,Comptroller,,Rep,Steven Mullins,848
Middlesex,Westbrook,Comptroller,,Dem,Nancy Wyman,1586
Middlesex,Westbrook,Comptroller,,Lbt,Leonard Rasch,24
Middlesex,Westbrook,Attorney General,,Rep,Martha Dean,829
Middlesex,Westbrook,Attorney General,,Dem,Richard Blumenthal,1688
Middlesex,Westbrook,US House,2,Rep,Rob Simmons,1491
Middlesex,Westbrook,US House,2,Dem,Joe Courtney,1009
Middlesex,Westbrook,State Senate,33,Rep,Anthony Chirico,869
Middlesex,Westbrook,State Senate,33,Dem,Eileen M. Daily,1659
Middlesex,"Westbrook, part of",State House,35,Dem,Brian J. O'Connor,833
Middlesex,"Westbrook, part of",State House,23,Dem,Jeremiah Donovan,480
Middlesex,"Westbrook, part of",State House,35,Rep,Sidney J. Holbrook,606
Middlesex,"Westbrook, part of",State House,23,Rep,Marilyn Giuliano,613
Fairfield,Weston,Governor,,Rep,John Rowland,2059
Fairfield,Weston,Governor,,Dem,Bill Curry,1259
Fairfield,Weston,Secretary of State,,Rep,Ronald San Angelo,1493
Fairfield,Weston,Secretary of State,,Dem,Susan Bysiewcz,1642
Fairfield,Weston,Secretary of State,,Lbt,Darlene Nicholas,61
Fairfield,Weston,Treasurer,,Rep,Ross Garber,1576
Fairfield,Weston,Treasurer,,Dem,Denise Nappier,1497
Fairfield,Weston,Treasurer,,CC,Timothy Knibbs,28
Fairfield,Weston,Treasurer,,Lbt,Ken Mosher,65
Fairfield,Weston,Comptroller,,Rep,Steven Mullins,1468
Fairfield,Weston,Comptroller,,Dem,Nancy Wyman,1573
Fairfield,Weston,Comptroller,,Lbt,Leonard Rasch,65
Fairfield,Weston,Attorney General,,Rep,Martha Dean,1346
Fairfield,Weston,Attorney General,,Dem,Richard Blumenthal,1915
Fairfield,Weston,US House,4,Rep,Christopher Shays,2101
Fairfield,Weston,US House,4,Dem,Stephanie Sanchez,1002
Fairfield,Weston,State House,135,Rep,John E. Stripp,2222
Fairfield,"Weston, part of",State Senate,26,Rep,Judith G. Freedman,375
Fairfield,"Weston, part of",State Senate,28,Rep,John McKinney,1855
Fairfield,Westport,Governor,,Rep,John Rowland,5440
Fairfield,Westport,Governor,,Dem,Bill Curry,3948
Fairfield,Westport,Secretary of State,,Rep,Ronald San Angelo,3690
Fairfield,Westport,Secretary of State,,Dem,Susan Bysiewcz,4924
Fairfield,Westport,Secretary of State,,Lbt,Darlene Nicholas,140
Fairfield,Westport,Treasurer,,Rep,Ross Garber,3976
Fairfield,Westport,Treasurer,,Dem,Denise Nappier,4624
Fairfield,Westport,Treasurer,,CC,Timothy Knibbs,83
Fairfield,Westport,Treasurer,,Lbt,Ken Mosher,102
Fairfield,Westport,Comptroller,,Rep,Steven Mullins,3692
Fairfield,Westport,Comptroller,,Dem,Nancy Wyman,4834
Fairfield,Westport,Comptroller,,Lbt,Leonard Rasch,141
Fairfield,Westport,Attorney General,,Rep,Martha Dean,3331
Fairfield,Westport,Attorney General,,Dem,Richard Blumenthal,5722
Fairfield,Westport,US House,4,Rep,Christopher Shays,5764
Fairfield,Westport,US House,4,Dem,Stephanie Sanchez,3558
Fairfield,Westport,State Senate,26,Rep,Judith G. Freedman,6048
Fairfield,"Westport, part of",State House,136,Dem,Joseph S. Mioli,4039
Fairfield,"Westport, part of",State House,133,Rep,Cathy C. Tymniak,537
Fairfield,"Westport, part of",State House,136,Rep,Ken Bernhard,4362
Hartford,Wethersfield,Governor,,Rep,John Rowland,6138
Hartford,Wethersfield,Governor,,Dem,Bill Curry,4791
Hartford,Wethersfield,Secretary of State,,Rep,Ronald San Angelo,2913
Hartford,Wethersfield,Secretary of State,,Dem,Susan Bysiewcz,7244
Hartford,Wethersfield,Secretary of State,,Lbt,Darlene Nicholas,109
Hartford,Wethersfield,Treasurer,,Rep,Ross Garber,4169
Hartford,Wethersfield,Treasurer,,Dem,Denise Nappier,5640
Hartford,Wethersfield,Treasurer,,CC,Timothy Knibbs,116
Hartford,Wethersfield,Treasurer,,Lbt,Ken Mosher,93
Hartford,Wethersfield,Comptroller,,Rep,Steven Mullins,3239
Hartford,Wethersfield,Comptroller,,Dem,Nancy Wyman,6680
Hartford,Wethersfield,Comptroller,,Lbt,Leonard Rasch,97
Hartford,Wethersfield,Attorney General,,Rep,Martha Dean,3611
Hartford,Wethersfield,Attorney General,,Dem,Richard Blumenthal,6774
Hartford,Wethersfield,US House,1,Rep,Phil Steele,3845
Hartford,Wethersfield,US House,1,Dem,John Larson,6479
Hartford,"Wethersfield, part of",State Senate,1,Rep,John M. Halstead,2334
Hartford,"Wethersfield, part of",State Senate,1,Dem,John W. Fonfara,3616
Hartford,"Wethersfield, part of",State Senate,1,Green,S. Michael DeRosa,461
Hartford,"Wethersfield, part of",State Senate,9,Rep,Ken McClellan,1221
Hartford,"Wethersfield, part of",State Senate,9,Dem,Biagio Billy Ciotto,2758
Hartford,"Wethersfield, part of",State House,28,Dem,Paul R. Doyle,6697
Hartford,"Wethersfield, part of",State House,29,Dem,"Antonio ""Tony"" Guerrera",523
Hartford,"Wethersfield, part of",State House,28,PC,Joseph Leone,387
Hartford,"Wethersfield, part of",State House,29,Rep,Lori Massey Littmann,546
Tolland,Willington,Governor,,Rep,John Rowland,1051
Tolland,Willington,Governor,,Dem,Bill Curry,978
Tolland,Willington,Secretary of State,,Rep,Ronald San Angelo,533
Tolland,Willington,Secretary of State,,Dem,Susan Bysiewcz,1366
Tolland,Willington,Secretary of State,,Lbt,Darlene Nicholas,30
Tolland,Willington,Treasurer,,Rep,Ross Garber,760
Tolland,Willington,Treasurer,,Dem,Denise Nappier,1062
